#wells,B4
#channel,2
#pathname,Z:/DATA/201112/20111205/201112051201_HCEC+LRHCL+TapYFP_Hoechst_subtracted/B4
#halo_size,8
#nuclear_channel,1
#segment_params.inequalities,Area<3000 Area>200 Solidity>.90 
#segment_params.threshold,800
mad_nucleus,median_nucleus,mean_nucleus,std_nucleus,max_nucleus,sum_nucleus,length_nucleus,mad_halo,median_halo,mean_halo,std_halo,max_halo,sum_halo,length_halo
15.856,413,411.97,19.673,459,3.1351e+005,761,14.111,387.5,387.43,17.612,449,3.4636e+005,894
18.253,428,426.59,23.19,495,2.8795e+005,675,14.516,382,384.28,18.561,459,3.3279e+005,866
15.33,409,407.93,19.164,466,2.4272e+005,595,13.34,379,379.86,16.757,431,3.1642e+005,833
15.137,401,400.92,18.916,469,2.7784e+005,693,13.895,375,376.71,17.717,449,3.3151e+005,880
23.945,450,450.03,29.901,525,2.5022e+005,556,17.098,391,390.48,21.444,465,3.1199e+005,799
27.479,408,403.75,33.199,486,1.5262e+005,378,18.029,360,363.04,22.669,434,2.4905e+005,686
17.362,411,410.59,21.88,472,3.0712e+005,748,14.235,377,377.51,18.277,448,3.4656e+005,918
17.388,388,385.68,21.701,452,2.1135e+005,548,15.286,351,353.84,19.194,415,2.8342e+005,801
79.328,642,631.72,97.463,815,4.024e+005,637,27.6,392,401.99,42.524,627,3.3325e+005,829
109.03,685,642.38,127.3,861,3.0641e+005,477,51.502,371,396.92,73.132,740,3.0087e+005,758
15.156,393,392.42,18.676,440,2.2407e+005,571,13.374,371,371.31,17.138,430,3.0782e+005,829
390.59,1641,1558.5,471.26,2462,6.0314e+005,387,94.38,401,455.5,154.17,1428,3.3069e+005,726
536.29,2359,2125.8,676.62,3120,1.5178e+006,714,261.2,410.5,574.61,397.81,2429,5.091e+005,886
18.875,411,409.79,23.332,484,2.7948e+005,682,13.899,367,367.74,17.867,430,3.2766e+005,891
13.566,406,407.13,16.764,455,2.854e+005,701,13.353,384,384.15,16.887,440,3.3882e+005,882
17.98,406,403.6,22.241,467,2.6072e+005,646,16.748,371,372.68,20.77,437,3.1455e+005,844
16.532,366,364.03,20.762,418,2.5664e+005,705,13.862,330.5,331.89,17.104,393,2.9074e+005,876
694.69,2996,2636.2,864.76,3739,2.8629e+006,1086,259.22,434,595.98,388.72,2370,6.4187e+005,1077
16.401,383,382.21,20.977,448,2.4385e+005,638,14.297,344,345.88,18.352,413,2.933e+005,848
19.777,422,419.88,24.454,485,2.6704e+005,636,14.785,374,375.52,18.792,450,3.1844e+005,848
397.72,1608,1452.6,471.98,2120,6.8415e+005,471,177.1,380,488.58,252.66,1619,3.5764e+005,732
21.887,435,432.74,27.086,501,2.4666e+005,570,21.432,381,386.4,35.179,720,3.126e+005,809
15.571,382,382.05,19.684,442,2.0364e+005,533,12.816,353,353.88,16.093,415,2.8205e+005,797
97.88,660,627.54,116.98,821,3.3072e+005,527,40.317,367,384.73,58.76,675,3.1201e+005,811
17.401,432,429.98,21.805,485,2.1628e+005,503,17.799,388,388.44,22.209,456,3.1502e+005,811
21.461,437,434.33,27.417,513,4.5822e+005,1055,15.257,383,383.46,19.503,457,4.0034e+005,1044
96.847,750,711.68,121.32,923,3.4232e+005,481,27.807,387,396.23,45.432,640,3.0351e+005,766
192.44,1106,1027.2,237.08,1403,5.3825e+005,524,73.911,403,444.07,118.76,1035,3.5748e+005,805
19.346,421,419.87,24.418,492,2.8845e+005,687,14.896,377,377.75,19.12,439,3.2638e+005,864
13.617,370,370.37,17.064,420,2.163e+005,584,12.964,350,350.34,16.342,405,2.8517e+005,814
17.782,375,373.29,22.372,430,1.7097e+005,458,15.919,336,338.65,20.112,402,2.506e+005,740
297.32,1446,1326.4,357.49,1857,6.3137e+005,476,105.41,399,459.82,169.16,1470,3.628e+005,789
86.189,696.5,662.59,107.44,850,3.737e+005,564,29.433,383,395.03,47.775,669,3.2156e+005,814
18.179,404,403.3,22.46,464,3.4604e+005,858,15.553,368,369.38,19.37,442,3.6975e+005,1001
321.25,1271,1150.8,374.3,1705,6.8933e+005,599,136.5,357.5,441.53,195.37,1306,3.6382e+005,824
15.065,386,386.16,18.7,441,2.0467e+005,530,13.739,361,362.21,17.249,430,2.9991e+005,828
20.015,365,362.94,24.374,417,1.6369e+005,451,15.486,328,330.77,19.259,394,2.5238e+005,763
64.999,610,590.28,81.796,753,3.9313e+005,666,26.149,383,392.44,41.481,620,3.375e+005,860
17.317,409,408.01,21.764,464,3.1539e+005,773,17.662,375.5,378.8,29.208,712,3.485e+005,920
339.97,1650.5,1494.4,421.51,2065,9.6238e+005,644,121.57,399,469.62,199.02,1637,4.034e+005,859
16.158,403,402.37,20.08,457,2.1688e+005,539,14.67,373,373.17,18.465,430,2.9667e+005,795
262.58,904.5,881.86,300.31,1383,3.2276e+005,366,95.083,356,412.76,135.34,1033,3.1205e+005,756
19.335,396,394.6,23.787,470,2.7819e+005,705,15.859,355.5,355.9,19.706,421,3.1461e+005,884
20.327,419,417.52,25.305,484,2.1586e+005,517,17.26,372,372.8,21.577,444,2.9414e+005,789
380.52,1352,1200.1,430.97,1826,4.8606e+005,405,175.66,372.5,478.49,242.27,1426,3.0528e+005,638
234.71,1315,1229.2,295.26,1707,7.9532e+005,647,81.452,393,439.28,133.71,1196,3.0486e+005,694
16.454,391,391.14,20.912,483,2.691e+005,688,200.5,366,481.28,366.3,2292,4.1438e+005,861
21.079,390,389.16,25.456,451,1.2259e+005,315,16.067,352,353.96,20.309,433,2.2866e+005,646
20.261,396,392.68,25.087,466,2.7213e+005,693,16.272,356,357.46,20.801,440,3.117e+005,872
26.264,402,396.68,30.978,468,1.9953e+005,503,18.395,357,359.76,23.649,448,2.8205e+005,784
17.788,371,370.62,21.844,426,1.8494e+005,499,14.281,347,347.9,18.041,415,2.7414e+005,788
33.009,436,434.76,38.909,516,97386,224,13.6,377,377.97,17.995,457,2.1771e+005,576
23.126,400,399.75,28.566,482,1.3392e+005,335,15.895,356,356.19,20.12,428,2.3437e+005,658
192.98,1354,1297.1,258.83,1742,1.0442e+006,805,176.59,398,510.39,234.37,1425,5.0529e+005,990
17.486,426,424.93,22.293,487,2.6303e+005,619,21.508,391,395.32,28.832,550,3.3127e+005,838
25.385,424,422.61,30.734,494,1.2044e+005,285,15.154,378,380.74,19.323,445,2.3149e+005,608
30.75,388,384.66,36.464,472,1.4617e+005,380,20.539,341,346.13,26.524,440,2.416e+005,698
563.65,1760.5,1675.5,668.21,2965,8.5452e+005,510,95.178,415,468.37,164.09,1566,3.6252e+005,774
22.379,416,415.75,27.301,505,1.7503e+005,421,14.419,382.5,382.53,17.983,440,2.7389e+005,716
432.24,1797,1602.5,518.78,2314,9.0384e+005,564,239.3,386,537.95,340.32,1942,4.379e+005,814
617.05,2258.5,1996.6,724.18,3077,1.6292e+006,816,211.5,406,540.74,312.3,1954,5.1154e+005,946
38.599,397,401.57,45.168,502,1.1806e+005,294,16.434,350,353.2,21.723,441,2.4018e+005,680
667.87,1861.5,1794.1,780.24,3171,5.3823e+005,300,128.05,413,490.3,210.04,1845,3.1036e+005,633
20.979,396,396.85,26.255,483,1.7025e+005,429,28.743,359,368.19,42.984,762,2.6878e+005,730
17.634,381,381.54,21.713,438,1.8581e+005,487,16.198,351,353.91,20.227,422,2.7004e+005,763
40.677,511,502.66,48.311,601,2.076e+005,413,25.209,405,410.29,31.565,512,2.9172e+005,711
27.273,418,416.41,33.178,499,2.1403e+005,514,18.638,361,363.41,24.351,467,2.8346e+005,780
25.34,444,440.82,31.086,519,2.0145e+005,457,19.67,390,393.99,24.378,478,2.9392e+005,746
29.207,439.5,442.69,35.223,541,2.178e+005,492,15.661,393,394.48,19.874,481,3.0099e+005,763
21.871,448,445.3,27.099,510,2.1909e+005,492,18.472,396,397.15,23.461,490,3.0263e+005,762
28.433,467,463.77,35.502,552,2.4255e+005,523,29.396,399,408.76,40.474,582,3.1679e+005,775
579.1,1252,1191.9,619.03,2255,9.0584e+005,760,124.02,405.5,476.79,210.52,1623,4.3102e+005,904
348.57,1292.5,1144.5,400.8,1680,4.7841e+005,418,149.78,361,454.28,216.38,1318,3.3299e+005,733
15.952,385,386.03,20.131,448,1.934e+005,501,14.443,350,350.7,18.408,415,2.7354e+005,780
29.019,423,416.22,35.498,502,2.206e+005,530,19.123,359,362.62,24.232,440,2.8321e+005,781
49.275,455,466.76,59.695,640,4.3409e+005,930,18.026,378.5,381.07,24.414,542,3.9708e+005,1042
15.445,380,381.26,23.458,629,3.2597e+005,855,155.2,362,448.55,265.98,1595,4.2613e+005,950
25.079,444,441.71,31.405,528,2.5442e+005,576,16.484,380.5,382.59,21.482,480,3.099e+005,810
17.018,426,425.77,21.523,493,3.189e+005,749,15.117,386,387.8,19.053,459,3.5794e+005,923
562.25,2050,1925.7,712.33,3253,1.4443e+006,750,192.25,432,550.18,280.64,1909,5.0781e+005,923
17.026,377.5,376.46,20.894,439,1.6865e+005,448,14.799,351,351.66,18.762,412,2.6515e+005,754
46.904,490,486.8,56.317,609,2.2539e+005,463,22.628,384,391,28.206,493,2.9794e+005,762
18.631,388,388.37,22.586,444,1.8991e+005,489,45.057,361,382.33,105.98,1246,2.8905e+005,756
460.54,1624,1499.2,542.76,2485,8.6805e+005,579,108.04,390,453.31,174.13,1454,3.7126e+005,819
15.133,370,369.95,18.8,433,2.0347e+005,550,16.211,352,352.26,20.417,407,2.8181e+005,800
45.584,485,486.18,54.662,604,1.6628e+005,342,26.58,403,407.37,32.326,510,2.7294e+005,670
27.45,441,444.5,35.567,626,1.9647e+005,442,220.78,406,538.06,429.35,3052,4.0677e+005,756
1277,3165,3028.5,1446.9,5178,2.129e+006,703,254.79,429,588.43,403.93,2741,5.1429e+005,874
504.28,1884,1644.4,593.32,2438,9.7512e+005,593,208.01,381,512.65,305.65,1865,4.1678e+005,813
433.45,1534,1357.9,500.98,2197,8.0658e+005,594,141.02,375,460.17,214.72,1519,3.801e+005,826
396.91,1627,1446.3,475.23,2239,9.2849e+005,642,173.07,379,487.61,248.66,1586,4.1886e+005,859
24.306,431.5,427.47,29.744,505,1.6329e+005,382,20.644,385,388.97,25.334,479,2.7967e+005,719
25.751,450,446.14,32.83,579,2.601e+005,583,16.078,386,387.56,20.165,456,3.1237e+005,806
16.928,381,378.55,20.967,437,2.0328e+005,537,13.713,341,342.5,17.331,417,2.7948e+005,816
18.71,403,401.06,22.916,461,1.8489e+005,461,15.562,365,366.26,19.943,438,2.8166e+005,769
15.555,404.5,403.13,19.504,450,2.1769e+005,540,14.627,374,374,18.43,429,3.0107e+005,805
759.84,1913.5,1795.2,863.96,3227,8.5452e+005,476,153.86,390,481.21,249.78,1808,3.6283e+005,754
315.2,1220,1087.7,361.78,1584,4.949e+005,455,140.47,373,460.58,195.31,1186,3.4727e+005,754
18.627,376,374.96,22.601,425,1.6611e+005,443,14.195,343,343.79,17.679,411,2.5509e+005,742
21.611,445,442.91,27.229,512,2.6043e+005,588,16.497,390,392.38,21.492,494,3.3195e+005,846
19,432.5,432.38,23.961,513,1.7727e+005,410,18.073,389,391.1,23.476,483,2.9058e+005,743
25.633,445,439.6,31.584,512,2.6552e+005,604,19.497,378,382.45,25.823,486,3.1132e+005,814
20.43,432,429.45,25.668,489,1.838e+005,428,18.307,385,387.17,22.6,454,2.8379e+005,733
676.58,1469,1337,735.58,2662,2.1672e+006,1621,173.66,368,476.21,266.09,1770,6.2098e+005,1304
21.803,444,442.43,27.312,529,2.774e+005,627,16.296,390,392.05,20.979,480,3.2697e+005,834
351.55,1536.5,1396.3,418.1,1963,7.7074e+005,552,92.264,446,490.08,154.12,1335,3.8716e+005,790
41.457,469,462.27,49.618,576,2.2235e+005,481,19.872,371,375.56,25.682,471,2.843e+005,757
18.495,420.5,419.87,23.484,492,2.0322e+005,484,17.382,385,387.4,21.467,453,3.0333e+005,783
13.908,393,393.04,17.475,447,2.9243e+005,744,13.811,366,366.64,17.136,430,3.3437e+005,912
234.86,1250,1144.8,295.61,1596,7.7502e+005,677,144.01,379,466.97,201.78,1226,4.1234e+005,883
29.847,458.5,453.85,36.873,529,1.4886e+005,328,19.161,387,390.97,24.589,495,2.5491e+005,652
22.481,437,434.64,28.313,508,3.0338e+005,698,16.994,385,387.65,21.64,461,3.3842e+005,873
28.825,476,473.8,35.661,569,2.5064e+005,529,23.761,407,411.46,30.542,540,3.1929e+005,776
391.16,1285,1199.1,455.79,1986,7.5546e+005,630,131.04,366,445.53,204.81,1464,3.787e+005,850
18.65,419,419.25,23.795,490,1.7148e+005,409,14.675,378,378.16,19.51,460,2.7114e+005,717
25.535,448,444.26,32.019,532,1.4972e+005,337,16.785,385,387.27,21.4,462,2.6257e+005,678
17.172,378,377.75,21.343,439,2.2627e+005,599,70.78,341,378.9,142.16,1255,3.1373e+005,828
32.07,456,450.55,39.771,561,1.2841e+005,285,18.262,387,389.92,23.165,483,2.129e+005,546
35.268,458.5,450.61,42.082,540,1.3158e+005,292,21.34,384,387.9,26.77,469,2.4515e+005,632
19.409,413,410.1,24.539,470,2.0587e+005,502,15.805,371,372,20.188,437,2.9537e+005,794
15.111,378,378.33,18.743,438,6.8781e+005,1818,13.649,349,349.74,17.038,411,4.7984e+005,1372
18.285,415.5,412.95,23.207,474,2.552e+005,618,16.018,378,380.13,20.368,446,3.3224e+005,874
785.07,1808,1879.6,911.42,3724,7.18e+005,382,150.04,420,509.26,217.75,1690,3.5597e+005,699
56.186,514,510.18,66.48,645,2.5407e+005,498,27.622,383,392.35,35.067,552,2.9701e+005,757
17.181,380,379.58,21.143,434,1.9131e+005,504,14.973,339,339.96,19.102,412,2.6347e+005,775
376.61,1503.5,1355.1,447.78,1960,7.2633e+005,536,222.75,409,553.38,322.58,2285,4.3717e+005,790
271.94,1513,1442.6,368.71,2111,1.2911e+006,895,99.132,415,470.59,164.31,1274,4.5459e+005,966
210.46,1115.5,1027.3,257.14,1448,5.3006e+005,516,85.979,394,442.37,138.92,1181,3.4239e+005,774
22.203,431,428.36,27.789,504,1.7691e+005,413,28.528,391,402.02,62.766,1157,2.9307e+005,729
19.175,406,405.35,24.16,470,1.7268e+005,426,15.119,373,373.85,19.35,448,2.8151e+005,753
19.283,403,401.03,23.967,465,1.7966e+005,448,16.934,364,365.84,21.356,449,2.6779e+005,732
25.519,435,430.99,31.244,512,1.6334e+005,379,17.666,383.5,386.59,22.386,466,2.7216e+005,704
25.12,443,438.31,31.473,521,2.0075e+005,458,16.981,380,382.48,21.942,472,2.9145e+005,762
331.92,1467,1365.4,411.11,2131,6.1034e+005,447,105.33,405.5,467.21,166.2,1268,3.4574e+005,740
277.28,1341,1211.8,345.46,1678,7.6949e+005,635,105.07,389,450.88,166.46,1204,3.8009e+005,843
479.52,1773.5,1539,560.74,2297,8.8952e+005,578,220.46,384.5,522.37,325.42,1926,4.3461e+005,832
244.52,1463,1380.3,325.35,1910,1.5114e+006,1095,109.64,408,472.17,172.64,1313,4.9767e+005,1054
17.08,406,404.78,21.31,453,1.7041e+005,421,33.212,373.5,386.8,68.157,993,2.7618e+005,714
22.06,422,417.58,27.469,488,2.9231e+005,700,16.417,365,367.25,21.163,458,3.1841e+005,867
321.46,1437,1316,395.8,1942,7.6461e+005,581,151.37,386,478.51,219.84,1392,3.9765e+005,831
17.622,366,363.58,21.448,421,1.6179e+005,445,15.883,334,335.61,19.629,404,2.5171e+005,750
23.191,431,430.51,29.043,512,2.5486e+005,592,15.543,376,377.97,19.923,454,3.1598e+005,836
586.07,1767,1673.9,675.06,2664,8.6875e+005,519,111.38,397,460.63,173.71,1382,3.5653e+005,774
33.181,456.5,459.23,40.186,577,1.791e+005,390,18.704,378,381.75,24.507,495,2.6303e+005,689
461.27,1686,1499.8,543.39,2262,9.2838e+005,619,157.8,380,473.9,238.36,1657,4.0566e+005,856
17.795,419,418.04,22.455,482,1.8895e+005,452,14.89,382,382.87,18.839,446,2.9022e+005,758
13.59,389,389.56,17.113,449,2.9178e+005,749,13.166,375,375.53,16.536,434,3.6953e+005,984
17.198,418,417.47,21.948,474,1.8828e+005,451,17.119,380,383.25,21.274,454,2.9587e+005,772
21.345,425,419.8,27.149,490,2.204e+005,525,16.89,371,373.06,21.144,442,2.8949e+005,776
22.85,415,416.22,28.376,489,1.6274e+005,391,15.297,371.5,373.12,19.391,439,2.8059e+005,752
402.31,1686,1548.9,489.03,2362,6.0561e+005,391,99.069,407,461.44,179.85,1648,3.2716e+005,709
16.544,414,412.61,20.236,470,1.964e+005,476,14.618,380,380.46,18.481,439,3.0551e+005,803
32.014,417,409.63,38.558,510,2.0768e+005,507,20.791,349,353.53,26.921,468,2.7293e+005,772
33.425,435.5,429.66,40.247,521,1.3749e+005,320,21.871,371,376.92,26.979,462,2.5404e+005,674
17.495,411,410.03,22.112,475,1.6073e+005,392,14.235,371,372.64,18.157,448,2.6607e+005,714
19.642,379,376.14,24.126,432,2.4675e+005,656,16.605,339,341.75,21.3,417,2.9937e+005,876
17.434,364,364.52,21.73,430,1.6513e+005,453,14.322,329,331.07,17.958,394,2.6022e+005,786
17.263,419,417.58,21.825,479,1.9209e+005,460,14.102,379,378.88,17.731,457,2.9174e+005,770
259,1386.5,1268.9,330.49,1728,8.1466e+005,642,140.08,388,472.56,202.79,1319,4.1113e+005,870
24.438,428,422,30.46,497,2.283e+005,541,15.995,366,368.84,20.941,467,2.9286e+005,794
14.966,403,402.74,18.619,460,2.0983e+005,521,12.954,377,376.73,16.298,426,2.9687e+005,788
366.02,1511,1345.6,431.29,1975,7.441e+005,553,199.37,384,508.66,280.29,1577,4.1965e+005,825
25.921,443,438.71,32.397,526,1.7899e+005,408,16.155,379,381.54,21.455,497,2.7814e+005,729
328.41,1358,1217.5,389.6,1771,6.8667e+005,564,137.11,362,447.11,200.9,1317,3.6306e+005,812
15.593,415,413.9,19.865,466,2.3427e+005,566,14.724,376,376.78,18.714,454,3.0444e+005,808
282.28,1289,1177.1,342.11,1689,6.4856e+005,551,152.3,375,468.56,223.19,1490,3.7579e+005,802
588.36,2411,2082.9,713.99,3256,2.035e+006,977,231.94,390.5,538.56,356.24,2310,5.3749e+005,998
22.056,424,422.55,27.337,496,1.6987e+005,402,15.066,374,375.22,19.322,453,2.7241e+005,726
438.04,1682,1529.4,526.98,2310,9.9411e+005,650,190.38,391,505.02,296.99,1829,4.333e+005,858
221.73,1184.5,1130,296.32,1680,1.5141e+006,1340,120.09,393.5,466.27,168.12,1192,5.5206e+005,1184
197.76,1163.5,1064,246.64,1424,5.022e+005,472,105.67,348,413.2,153.15,1128,3.256e+005,788
262.05,1185.5,1074.7,313.95,1631,5.18e+005,482,109.87,384,447.52,167.98,1202,3.4862e+005,779
19.701,428,426.29,24.881,500,2.7496e+005,645,14.989,376,376.7,19.245,449,3.1417e+005,834
18.701,403,402.01,23.185,456,2.002e+005,498,122.81,376,444.27,244.43,1789,3.5098e+005,790
36.286,428,424.33,42.975,509,2.3211e+005,547,17.236,354,355.46,22.209,438,2.8188e+005,793
364.96,1554,1375.1,436.94,2001,8.223e+005,598,168.94,383,486.58,249.98,1575,4.1603e+005,855
401.97,1506,1386.2,482.91,2228,7.139e+005,515,121.5,387,457.25,201.09,1544,3.5346e+005,773
18.223,414,411.12,23.307,461,2.886e+005,702,15.994,368,369.01,19.907,437,3.2694e+005,886
19.124,395,395.07,23.758,460,2.7142e+005,687,15.166,353,354.95,19.136,421,3.2833e+005,925
19.267,418,415.41,23.988,482,1.5163e+005,365,15.708,371,372.77,19.73,439,2.6243e+005,704
17.346,395.5,394.73,22.212,454,1.9342e+005,490,15.324,362,363.27,19.046,435,2.7972e+005,770
20.024,413,412.44,25.222,483,1.6085e+005,390,15.238,368,369.7,18.913,428,2.6175e+005,708
58.327,442,440.88,67.121,586,1.4769e+005,335,19.133,352,354.39,25.055,483,2.3992e+005,677
449.66,1655,1581.3,560.37,2625,1.2097e+006,765,186.45,387,500.84,285.88,2120,4.728e+005,944
15.815,397,397.09,19.881,451,3.6095e+005,909,14.677,361,362.76,18.686,433,3.5769e+005,986
493.62,1117,1212,581.97,2530,5.8783e+005,485,105.9,359,419.58,157.52,1219,3.1678e+005,755
14.696,397,396.89,18.553,450,2.1472e+005,541,13.668,366,367.04,17.099,420,2.9033e+005,791
21.088,419,415.92,26.589,490,1.4848e+005,357,15.692,369.5,371.1,20.025,442,2.5086e+005,676
17.393,409,408.71,21.895,470,2.7874e+005,682,14.033,367,367.44,17.634,425,3.2556e+005,886
417.8,1205,1220.3,489.05,2194,5.4915e+005,450,94.935,358,412.24,133.19,999,2.9929e+005,726
17.044,372.5,371.75,20.921,431,1.7398e+005,468,13.598,343,343.84,17.3,410,2.6923e+005,783
273.92,1257,1166.4,339.63,1729,8.5031e+005,729,115.04,356,423,166.54,1199,3.9043e+005,923
20.715,410,408.29,25.675,475,1.9925e+005,488,15.899,360,361.13,20.033,427,2.741e+005,759
18.076,407,407.25,22.742,492,1.572e+005,386,14.063,365,365.91,17.827,430,2.6565e+005,726
422.3,1632.5,1498.5,499.49,2262,5.185e+005,346,107.84,404,461.9,177.92,1546,3.0947e+005,670
273.77,1316,1244.9,338.65,1811,5.4403e+005,437,70.982,386,424.66,122.83,1136,3.1892e+005,751
376.24,1462.5,1359.4,451.07,2101,5.2199e+005,384,111.17,397,458.9,165.47,1265,3.4417e+005,750
22.735,412,410.05,27.971,475,1.5787e+005,385,18.132,363,365.17,22.827,455,2.5745e+005,705
127.7,820,773.11,159.18,1032,3.4326e+005,444,53.341,380,406.44,83.775,803,2.6256e+005,646
16.576,402,401.5,20.692,466,2.2765e+005,567,15.118,370,371.53,19.501,447,3.0168e+005,812
13.174,369,368.28,16.571,421,2.3239e+005,631,14.417,352,352.67,18.411,407,2.9977e+005,850
454.87,1638,1453.4,536.81,2404,6.0171e+005,414,159.02,423,517.58,246.04,1668,3.7473e+005,724
394.99,1344,1226.7,452.92,1873,4.4654e+005,364,127.43,374,452.04,187.55,1363,3.0468e+005,674
22.373,389,386.58,27.09,451,1.7396e+005,450,18.107,358,361.13,22.184,427,2.6796e+005,742
564.56,1653,1474.4,630.31,2481,5.7205e+005,388,224.96,420,557,338.53,2066,4.0438e+005,726
511.14,1649,1507.4,600.04,2394,5.5021e+005,365,150.95,414.5,507.59,221.67,1421,3.5735e+005,704
636.78,1536.5,1624.1,757.93,3330,1.1499e+006,708,131.77,423,498.21,191.05,1454,4.5387e+005,911
28.171,415,412.05,33.92,501,2.666e+005,647,18.249,364,366.7,23.374,456,3.1683e+005,864
479.53,1701,1472.1,546.77,2134,6.3152e+005,429,185.34,423,535.3,284.49,1812,3.9291e+005,734
28.486,434,435.25,34.481,533,1.5495e+005,356,19.774,374,377.05,25.035,470,2.6167e+005,694
16.223,429,428.29,20.346,485,2.24e+005,523,15.311,398,399.93,19.352,464,2.8115e+005,703
467.71,1587,1436.4,543.15,2242,5.9038e+005,411,185.37,411,524.4,273.32,1801,3.7652e+005,718
634.11,2062.5,1854,744.24,3086,8.269e+005,446,233.59,429,571.67,360.47,2353,4.3104e+005,754
724.19,2142,1984,841.46,3286,1.1705e+006,590,201.09,388,512.31,305.31,1893,4.3239e+005,844
18.005,400,398.25,22.158,455,2.971e+005,746,13.962,361,361.09,17.645,423,3.2715e+005,906
669.15,1808,1679.6,747.97,2823,6.2985e+005,375,177.31,428,533.43,278.91,2017,3.8567e+005,723
370.28,1423,1324.8,445.63,2087,1.1817e+006,892,140.93,416,502.35,206.62,1420,4.9633e+005,988
885.37,3292.5,3020.5,1055.5,4787,3.3105e+006,1096,518.03,474,821.63,723.81,3584,8.5778e+005,1044
791.4,3453,3171.7,1005,4820,3.9425e+006,1243,603.96,556,962.4,766.22,3918,1.0635e+006,1105
17.065,430,430.19,21.68,489,4.0309e+005,937,14.918,396,396.66,18.567,465,4.1014e+005,1034
624.77,2085,1804.3,707.43,2745,7.7583e+005,430,231.83,434,576.89,361.89,2268,4.3786e+005,759
33.162,411,407.72,39.719,521,2.4993e+005,613,21.405,351,355.6,26.79,449,3.1009e+005,872
301.58,1028,1052.7,350.36,1770,8.7268e+005,829,71.249,416,454.81,99.478,911,4.2752e+005,940
19.817,425,423.81,23.824,481,1.8605e+005,439,13.98,392,392.79,17.725,454,2.8752e+005,732
38.626,481,475.79,46.935,610,1.7509e+005,368,25.385,401,405.21,31.078,506,2.8811e+005,711
18.579,438,436.91,23.562,501,4.2992e+005,984,15.941,401,402.1,19.991,473,4.013e+005,998
17.553,433,430.87,21.992,490,1.8485e+005,429,13.727,401,401.37,17.527,459,2.8899e+005,720
565.1,2025.5,1878,697.96,2982,1.108e+006,590,170.89,437,538,273.84,1856,4.4923e+005,835
328.27,1652,1522.5,418.56,2198,8.8456e+005,581,120.15,431,501.68,200.59,1597,4.169e+005,831
35.317,415,413.4,43.158,517,2.0215e+005,489,18.343,343,347.55,24.501,464,2.6171e+005,753
850.68,2434,2160.6,990.34,3856,1.4368e+006,665,252.46,434.5,583.85,406.38,2625,5.3247e+005,912
18.282,437,436.85,22.66,505,4.1457e+005,949,26.218,409,418.07,66.975,1150,4.3228e+005,1034
245.49,967,914.67,282.43,1344,4.0428e+005,442,60.376,413,444.25,100.46,1062,3.2785e+005,738
22.022,432,431.5,27.215,512,1.7347e+005,402,17.745,389,391.48,22.288,471,2.8265e+005,722
14.432,408,407.31,17.901,463,4.1424e+005,1017,14.186,390,390.46,17.821,452,3.9827e+005,1020
19.253,436,435.82,23.939,491,1.7084e+005,392,16.085,403,403.89,20.088,463,2.9444e+005,729
15.798,426,425.66,19.95,481,1.8601e+005,437,15.043,396,397.47,18.818,455,2.9492e+005,742
15.341,400,399.5,18.968,445,2.0415e+005,511,16.027,373,373.8,19.877,439,3.0016e+005,803
19.924,435,433.46,24.766,501,3.6194e+005,835,17.293,398,399.29,21.558,466,3.9051e+005,978
351.33,1670.5,1543.7,456.97,2227,8.3049e+005,538,158.12,426,520.59,245.71,1686,4.1804e+005,803
