,well,celltype,channel.1,channel.2,channel.3,experiment,media.overnight,media.treatment,rep,time.treatment,treatment,marker.1,marker.2,marker.3,G1,n,mad_nucleus.median.1,mad_nucleus.mad.1,mad_nucleus.logmean.1,mad_nucleus.logsd.1,median_nucleus.median.1,median_nucleus.mad.1,median_nucleus.logmean.1,median_nucleus.logsd.1,mean_nucleus.median.1,mean_nucleus.mad.1,mean_nucleus.logmean.1,mean_nucleus.logsd.1,std_nucleus.median.1,std_nucleus.mad.1,std_nucleus.logmean.1,std_nucleus.logsd.1,max_nucleus.median.1,max_nucleus.mad.1,max_nucleus.logmean.1,max_nucleus.logsd.1,sum_nucleus.median.1,sum_nucleus.mad.1,sum_nucleus.logmean.1,sum_nucleus.logsd.1,length_nucleus.median.1,length_nucleus.mad.1,length_nucleus.logmean.1,length_nucleus.logsd.1,mad_halo.median.1,mad_halo.mad.1,mad_halo.logmean.1,mad_halo.logsd.1,median_halo.median.1,median_halo.mad.1,median_halo.logmean.1,median_halo.logsd.1,mean_halo.median.1,mean_halo.mad.1,mean_halo.logmean.1,mean_halo.logsd.1,std_halo.median.1,std_halo.mad.1,std_halo.logmean.1,std_halo.logsd.1,max_halo.median.1,max_halo.mad.1,max_halo.logmean.1,max_halo.logsd.1,sum_halo.median.1,sum_halo.mad.1,sum_halo.logmean.1,sum_halo.logsd.1,length_halo.median.1,length_halo.mad.1,length_halo.logmean.1,length_halo.logsd.1,median_nucleus.div.median_halo.median.1,median_nucleus.div.median_halo.mad.1,median_nucleus.div.median_halo.logmean.1,median_nucleus.div.median_halo.logsd.1,mean_nucleus.div.mean_halo.median.1,mean_nucleus.div.mean_halo.mad.1,mean_nucleus.div.mean_halo.logmean.1,mean_nucleus.div.mean_halo.logsd.1,mad_nucleus.median.2,mad_nucleus.mad.2,mad_nucleus.logmean.2,mad_nucleus.logsd.2,median_nucleus.median.2,median_nucleus.mad.2,median_nucleus.logmean.2,median_nucleus.logsd.2,mean_nucleus.median.2,mean_nucleus.mad.2,mean_nucleus.logmean.2,mean_nucleus.logsd.2,std_nucleus.median.2,std_nucleus.mad.2,std_nucleus.logmean.2,std_nucleus.logsd.2,max_nucleus.median.2,max_nucleus.mad.2,max_nucleus.logmean.2,max_nucleus.logsd.2,sum_nucleus.median.2,sum_nucleus.mad.2,sum_nucleus.logmean.2,sum_nucleus.logsd.2,length_nucleus.median.2,length_nucleus.mad.2,length_nucleus.logmean.2,length_nucleus.logsd.2,mad_halo.median.2,mad_halo.mad.2,mad_halo.logmean.2,mad_halo.logsd.2,median_halo.median.2,median_halo.mad.2,median_halo.logmean.2,median_halo.logsd.2,mean_halo.median.2,mean_halo.mad.2,mean_halo.logmean.2,mean_halo.logsd.2,std_halo.median.2,std_halo.mad.2,std_halo.logmean.2,std_halo.logsd.2,max_halo.median.2,max_halo.mad.2,max_halo.logmean.2,max_halo.logsd.2,sum_halo.median.2,sum_halo.mad.2,sum_halo.logmean.2,sum_halo.logsd.2,length_halo.median.2,length_halo.mad.2,length_halo.logmean.2,length_halo.logsd.2,median_nucleus.div.median_halo.median.2,median_nucleus.div.median_halo.mad.2,median_nucleus.div.median_halo.logmean.2,median_nucleus.div.median_halo.logsd.2,mean_nucleus.div.mean_halo.median.2,mean_nucleus.div.mean_halo.mad.2,mean_nucleus.div.mean_halo.logmean.2,mean_nucleus.div.mean_halo.logsd.2,mad_nucleus.median.3,mad_nucleus.mad.3,mad_nucleus.logmean.3,mad_nucleus.logsd.3,median_nucleus.median.3,median_nucleus.mad.3,median_nucleus.logmean.3,median_nucleus.logsd.3,mean_nucleus.median.3,mean_nucleus.mad.3,mean_nucleus.logmean.3,mean_nucleus.logsd.3,std_nucleus.median.3,std_nucleus.mad.3,std_nucleus.logmean.3,std_nucleus.logsd.3,max_nucleus.median.3,max_nucleus.mad.3,max_nucleus.logmean.3,max_nucleus.logsd.3,sum_nucleus.median.3,sum_nucleus.mad.3,sum_nucleus.logmean.3,sum_nucleus.logsd.3,length_nucleus.median.3,length_nucleus.mad.3,length_nucleus.logmean.3,length_nucleus.logsd.3,mad_halo.median.3,mad_halo.mad.3,mad_halo.logmean.3,mad_halo.logsd.3,median_halo.median.3,median_halo.mad.3,median_halo.logmean.3,median_halo.logsd.3,mean_halo.median.3,mean_halo.mad.3,mean_halo.logmean.3,mean_halo.logsd.3,std_halo.median.3,std_halo.mad.3,std_halo.logmean.3,std_halo.logsd.3,max_halo.median.3,max_halo.mad.3,max_halo.logmean.3,max_halo.logsd.3,sum_halo.median.3,sum_halo.mad.3,sum_halo.logmean.3,sum_halo.logsd.3,length_halo.median.3,length_halo.mad.3,length_halo.logmean.3,length_halo.logsd.3,median_nucleus.div.median_halo.median.3,median_nucleus.div.median_halo.mad.3,median_nucleus.div.median_halo.logmean.3,median_nucleus.div.median_halo.logsd.3,mean_nucleus.div.mean_halo.median.3,mean_nucleus.div.mean_halo.mad.3,mean_nucleus.div.mean_halo.logmean.3,mean_nucleus.div.mean_halo.logsd.3
128,I10,HCEC,DAPI,FITC,TRITC,2,RPMI+5%FBS,RPMI+5%FBS,1,60,TGFB3+BMP4,Hoechst,Smad23,,0.704467354,410,106.715,26.2976175,4.680543063,0.252332349,702,106.0059,6.553673892,0.15408114,700.575,104.931015,6.549449365,0.148652789,134.005,35.159859,4.912996489,0.257746922,1087.5,191.9967,6.999484963,0.17922086,355920,37976.799,12.79260339,0.101209267,510,61.5279,6.243152956,0.122886504,65.451,9.8481705,4.171181222,0.168325562,38.5,8.1543,3.671983089,0.215400542,77.9825,11.8637652,4.361498485,0.163912061,87.063,10.5516642,4.454066615,0.168895515,381.5,5.1891,5.932364054,0.215668409,32678.5,5296.5885,10.40003988,0.178813762,418,23.7216,6.038541459,0.058066931,18.37668919,4.402003971,2.881690803,0.250531033,9.030836496,1.832590481,2.18795088,0.219001503,88.2785,29.9818785,4.460271984,0.359474895,438.25,126.7623,6.079091104,0.300113985,427.34,120.550206,6.050217122,0.293602455,108.235,36.1813704,4.668125395,0.358681669,659,189.7728,6.496857623,0.299188597,220715,73685.22,12.29337334,0.33393251,510,61.5279,6.243152956,0.122886504,30.763,8.5338456,3.455467272,0.302045461,85.75,23.35095,4.472170983,0.301563415,96.435,23.736426,4.594649434,0.267949225,43.8935,13.1706771,3.806310801,0.314459885,315.5,95.6277,5.775354713,0.301737084,40278.5,11095.7784,10.63318998,0.281538802,418,23.7216,6.038541459,0.058066931,5.192098765,1.831609984,1.60692012,0.349749495,4.411257973,1.224805192,1.455567687,0.297195124,2.06675,0.34329603,0.754234561,0.189834548,10,4.4478,2.346621267,0.476002392,10.0186,4.65076794,2.355310799,0.467386385,2.59775,0.43039878,0.984015699,0.190708212,19,5.9304,2.982514171,0.332974449,5175.5,2466.3051,8.594909869,0.487255452,509.5,61.5279,6.239599161,0.123623751,2.32185,0.47376483,0.878136653,0.244408318,10,4.4478,2.316999138,0.477666176,10.059,4.5908709,2.339228607,0.464288482,2.9511,0.63521997,1.126486447,0.273319417,22,8.1543,3.137612704,0.400824498,4230.5,2004.4752,8.371155672,0.475944473,416,22.239,6.031927645,0.060510777,1,0.047825806,0.029622129,0.093811434,1.01544317,0.066299027,0.016082191,0.077574683
129,I11,HCEC,DAPI,FITC,TRITC,3,RPMI+5%FBS,RPMI+5%FBS,1,60,ctrl+ctrl,Hoechst,pSmad158,,0.676767677,402,108.77,26.5985853,4.696573926,0.254013793,735.75,115.6428,6.596476832,0.156412624,732.835,107.436609,6.588560086,0.148706576,136.645,33.95154,4.929659101,0.26037141,1121,194.2206,7.025981278,0.178811951,364520,39666.963,12.8143765,0.095439441,503,66.717,6.225815463,0.123344447,69.626,6.3588714,4.249664187,0.105571697,44,7.78365,3.808297712,0.1922292,85.168,8.5086414,4.457560275,0.117190387,90.242,6.2069049,4.513986653,0.102792863,383,2.9652,5.966609204,0.132601907,35682,4484.1237,10.4883365,0.140662557,416,23.7216,6.030776361,0.058842394,16.35620915,4.108414177,2.78817912,0.248995223,8.561074933,1.648611192,2.130999811,0.20192438,117.645,41.483148,4.733549254,0.380003757,312.75,91.55055,5.723743216,0.327166284,326.25,96.732237,5.763559947,0.329511766,145.47,51.690849,4.95358445,0.381130362,849.5,277.2462,6.728315561,0.369942829,165875,55478.892,11.98937689,0.368051901,503,66.717,6.225815463,0.123344447,17.322,4.7087376,2.875066845,0.31406227,39,10.3782,3.673439001,0.276829214,45.8555,11.9378952,3.837350988,0.272515931,25.54,8.0230899,3.260116494,0.349590058,196.5,70.4235,5.30335926,0.407472,19039,5483.3961,9.8680664,0.294008691,416,23.7216,6.03071583,0.058856605,7.824808184,1.537867505,2.050304215,0.219379724,6.924284163,1.233061491,1.926208959,0.206658409,1.968,0.32216898,0.714022501,0.179553195,8,2.9652,2.134793199,0.406066621,7.92935,2.94770532,2.147871451,0.39611945,2.48555,0.43039878,0.94618858,0.192421477,17,4.4478,2.876565375,0.322441049,4088.5,1600.4667,8.367162084,0.425492742,501,69.6822,6.219290788,0.124562097,2.2405,0.47680416,0.847850464,0.233980059,8,2.9652,2.142550155,0.398846705,8.1821,3.04785495,2.169521038,0.389226046,2.84935,0.61327749,1.097355574,0.275129331,19,5.9304,3.030689695,0.406793826,3385,1303.2054,8.191302897,0.405118025,413,26.6868,6.02178251,0.062058737,1,0,-0.007756957,0.102531672,0.981546947,0.074814991,-0.021649587,0.093231804
130,I12,HCEC,DAPI,FITC,TRITC,3,RPMI+5%FBS,RPMI+5%FBS,1,60,ctrl+BMP4,Hoechst,pSmad158,,0.630541872,384,97.2445,22.3687275,4.597324629,0.245440654,663,104.15265,6.496257545,0.161739846,662.01,97.666275,6.493953378,0.155599324,121.665,28.199052,4.824363819,0.249563382,1025,174.9468,6.935393743,0.179042157,331710,36034.593,12.72334889,0.109742702,508.5,65.9757,6.229394544,0.130335322,66.215,8.6761752,4.210161842,0.173687082,36,8.1543,3.60556167,0.233477044,76.8885,11.0920719,4.361373266,0.168340475,88.3745,8.9978994,4.496555143,0.176098705,382,4.4478,5.963350823,0.224293629,32155,5269.9017,10.39670001,0.183348387,418,26.6868,6.035326605,0.06155186,18.54858934,4.638204027,2.890695875,0.255480552,8.543632464,1.840620003,2.132580112,0.220839321,117.35,48.2475105,4.740100722,0.379970461,299.5,107.11785,5.705519165,0.327011892,316.945,114.545676,5.751584246,0.332282499,145.36,59.852562,4.963242399,0.382553751,848.5,352.8588,6.745365583,0.37430004,156475,63551.649,11.9809806,0.375874187,508.5,65.9757,6.229394544,0.130335322,17.5565,6.5323356,2.897536616,0.374699955,36,10.3782,3.618563073,0.270939082,44.169,13.1847618,3.803027265,0.282903483,26.2835,10.2232683,3.310372802,0.431639853,201,89.6973,5.374792171,0.500000924,18412,5865.1656,9.838293742,0.298726721,418,26.6868,6.035266571,0.06151495,8.197222222,2.042400164,2.086956092,0.237617717,7.101141794,1.591121586,1.948556981,0.22370055,2.0389,0.38614317,0.748954849,0.242502689,8,2.9652,2.218687556,0.539053674,8.4855,3.71999166,2.234279194,0.532741072,2.5538,0.4803624,0.980822175,0.254448675,17,5.9304,2.935662661,0.420472784,4197.5,2051.1771,8.456578916,0.551160146,506,66.717,6.222298399,0.131560287,2.29815,0.48443955,0.882385449,0.28545488,8,2.9652,2.230425376,0.529786258,8.56155,3.53310993,2.259455724,0.519297453,2.94785,0.65953461,1.129453385,0.318768097,20,7.413,3.092336032,0.462457691,3547.5,1535.2323,8.285247712,0.529114657,414,29.652,6.02579313,0.064933719,1,0,-0.011737821,0.093483832,0.981350126,0.065274023,-0.025176529,0.082598147
131,I13,HCEC,DAPI,FITC,TRITC,3,RPMI+5%FBS,RPMI+5%FBS,1,60,TGFB3+ctrl,Hoechst,pSmad158,,0.606299213,385,103.67,23.988468,4.678510345,0.227204634,715,113.4189,6.578732822,0.155002479,714.6,107.977758,6.576149715,0.149786513,129.59,30.259866,4.905671832,0.233011243,1098,195.7032,7.019415886,0.171511281,353850,31520.076,12.78977637,0.092586679,504,68.1996,6.213625561,0.138836973,65.172,9.295902,4.196626812,0.170440597,31,6.6717,3.460942151,0.232653401,73.801,10.9445532,4.312138284,0.172516288,89.184,10.5027384,4.519682264,0.156409018,384,5.9304,6.026271074,0.198670278,30312,5798.4486,10.33971102,0.201939017,416,26.6868,6.027572395,0.064812009,23.07575758,5.843562958,3.117790671,0.265619583,9.729339229,2.340218004,2.264011431,0.241518045,129.28,40.504632,4.822768848,0.328960089,325.5,100.8168,5.769179966,0.30771514,340.75,102.581094,5.813923284,0.307537982,162.24,48.599628,5.046334105,0.327073156,939,284.6592,6.816960764,0.314218837,164810,59541.216,12.02755199,0.372724951,504,68.1996,6.213625561,0.138836973,17.18,5.967465,2.880920986,0.378422997,38,10.3782,3.648008022,0.293036741,44.861,12.5991348,3.821189088,0.298228384,26.284,10.8422538,3.31580305,0.440288924,216,99.3342,5.418594445,0.493073894,18577,5783.6226,9.84874244,0.318056018,416,26.6868,6.027552657,0.064827072,8.634146341,2.024103013,2.121171944,0.235618233,7.516464808,1.622129096,1.992734196,0.22162329,2.0549,0.35967876,0.76093224,0.247859337,10,4.4478,2.356197717,0.664307402,9.5213,4.24601814,2.364757688,0.655239845,2.5667,0.44225958,0.993585136,0.253923169,18,5.9304,3.017392816,0.502228537,4746,2209.074,8.567446077,0.701674027,499,68.1996,6.202688512,0.151321765,2.3773,0.4677603,0.918080426,0.319661512,10,4.4478,2.371713763,0.650269358,10.04,4.2580272,2.392897991,0.640946989,3.0358,0.64137276,1.168140263,0.3413514,21,7.413,3.182744149,0.520292545,4040,1765.7766,8.407598738,0.672586432,413,28.1694,6.014700713,0.089802044,1,0,-0.015516046,0.098074957,0.980623522,0.055701497,-0.028140303,0.093627668
132,I14,HCEC,DAPI,FITC,TRITC,3,RPMI+5%FBS,RPMI+5%FBS,1,60,TGFB3+BMP4,Hoechst,pSmad158,,0.636645963,410,110.395,23.6904654,4.717369836,0.227456694,732,114.1602,6.595812784,0.154038512,733.54,109.771704,6.595683573,0.148765784,137.825,30.178323,4.949056862,0.233602712,1156.5,191.9967,7.05415589,0.171286687,369045,39896.766,12.81480956,0.097037002,504,63.0105,6.219124361,0.128749411,64.2685,9.0119841,4.195324591,0.176138268,32,7.413,3.467156744,0.205327624,72.8435,11.0045985,4.31268478,0.167958003,88.275,10.1439492,4.520516916,0.173144258,384,5.9304,6.027355605,0.219112738,30302,5289.1755,10.34047372,0.186692282,416,25.2042,6.027788908,0.059685677,23,4.4478,3.12865604,0.213126391,9.944929856,1.889116378,2.282998793,0.217724614,142.815,37.828539,4.962947758,0.293244381,433.5,110.4537,6.076038376,0.249535035,438.145,109.845834,6.084912934,0.250708015,175.42,46.657422,5.173527443,0.29503177,1018.5,288.3657,6.925711984,0.28892643,222000,64997.184,12.30404021,0.289344234,504,63.0105,6.219124361,0.128749411,23.458,6.4352253,3.195204191,0.323461974,53,11.8608,3.962902785,0.227344998,62.4675,12.6658518,4.144526878,0.22803986,37.093,12.1513896,3.632347367,0.358064287,284,101.5581,5.681971781,0.368436958,26161,5914.8327,10.17231002,0.248353811,416,25.2042,6.027783135,0.059683893,8.233333333,1.793058974,2.113135591,0.207574551,7.038116533,1.422382918,1.940386056,0.190183632,8.37595,2.66334264,2.185338988,0.364170106,36,11.8608,3.604333571,0.385325408,38.014,13.2663048,3.658536859,0.382281377,11.3595,3.99249354,2.476765197,0.385234438,95,37.065,4.588828342,0.413826621,19346,7292.9094,9.877603781,0.407802088,504,63.7518,6.219066715,0.128783947,11.1155,4.23111801,2.44724614,0.39015381,36,11.8608,3.616472543,0.388739151,39.8315,13.3901019,3.697657724,0.386203234,14.9055,6.0186147,2.745872219,0.410898586,111,47.4432,4.767685025,0.453236555,16365.5,5628.6909,9.725005942,0.390900537,414,24.4629,6.027349325,0.05997537,1,0.109822222,-0.012138973,0.128972421,0.971126484,0.118395334,-0.039120865,0.145876814
133,I15,HCEC,DAPI,FITC,TRITC,4,RPMI+5%FBS,RPMI+5%FBS,1,60,ctrl+ctrl,Hoechst,Smad23,CTNNB1,0.657894737,425,102.45,22.5992718,4.652750163,0.24101661,698,114.1602,6.553149705,0.157929644,694.04,108.985926,6.55154379,0.151689587,129.43,30.437778,4.884472644,0.247347951,1084,186.8076,6.9971333,0.176548266,352540,34618.71,12.77867952,0.100995852,507,60.7866,6.227134178,0.126736065,63.303,6.96822,4.162150388,0.13944885,31,7.413,3.471645748,0.227070397,72.036,9.955659,4.291078557,0.14850646,86.752,6.5960874,4.478181562,0.129177411,383,2.9652,5.965712701,0.143288596,29966,5014.1532,10.32368957,0.175636855,416,23.7216,6.032610807,0.059318847,22.55555556,5.486682796,3.081503957,0.264472932,9.805841017,2.063098117,2.260465233,0.229828341,26.415,7.7955108,3.280074001,0.295589149,177,45.9606,5.167419244,0.263691241,176.87,43.677396,5.163082106,0.258417287,32.857,9.3863406,3.496267122,0.291690273,270,63.7518,5.592741145,0.243475577,89071,25067.8008,11.39021795,0.29011699,507,60.7866,6.227134178,0.126736065,22.441,7.2558444,3.13221634,0.332202413,104.5,27.4281,4.660378009,0.273006746,105.92,26.1723378,4.674378419,0.268832257,27.598,8.443407,3.347376837,0.321660801,195,47.4432,5.278514396,0.253109075,44403,11211.4212,10.70673535,0.271882306,416,23.7216,6.032355495,0.059540943,1.639784946,0.308849775,0.507041235,0.178690605,1.625156602,0.304822072,0.488703686,0.172686756,65.776,15.470931,4.183093092,0.241171041,369.5,68.1996,5.913359687,0.192079813,370.95,67.665864,5.911869398,0.188620316,81.673,19.8090186,4.406567837,0.242408156,613,121.5732,6.43175271,0.221163785,188870,46583.292,12.13900769,0.245388441,507,60.7866,6.227134178,0.126736065,45.395,14.5947144,3.857212277,0.336363738,197.5,44.478,5.283588412,0.238656437,209.15,48.866496,5.341627861,0.236265458,59.04,19.3167954,4.125971991,0.344877865,474,164.5686,6.177574245,0.339409071,87680,21358.3356,11.37353396,0.2482266,416,23.7216,6.031905988,0.060300899,1.87434555,0.357364519,0.629771275,0.18860514,1.771810944,0.341380483,0.570241536,0.180577117
134,I16,HCEC,DAPI,FITC,TRITC,4,RPMI+5%FBS,RPMI+5%FBS,1,60,ctrl+Wnt3A,Hoechst,Smad23,CTNNB1,0.706502636,402,102.57,23.1537642,4.640466856,0.228780449,702.75,104.89395,6.557346021,0.146796666,701.065,98.155533,6.553746199,0.140601422,129.39,30.089367,4.871784435,0.235675145,1083.5,172.7229,6.992361175,0.169335447,360205,33328.848,12.80112478,0.08983124,521,56.3388,6.247377022,0.109323761,66.0935,6.1765116,4.198327806,0.116217354,36,7.413,3.630879316,0.219556597,77.5775,8.947491,4.367905249,0.133699255,88.148,6.4900815,4.490321308,0.099311511,383,2.9652,5.961740287,0.110273847,32740.5,4499.691,10.40829362,0.155365726,421,21.4977,6.040388448,0.053214938,19.21290323,4.511145334,2.926466706,0.25910767,9.069811472,1.789705882,2.18584095,0.208948244,28.6885,9.6836019,3.371771834,0.320424873,197,45.58995,5.285219203,0.235031548,196.17,44.263023,5.280144984,0.231952815,35.51,11.6999379,3.585928956,0.316124271,296,69.6822,5.693401706,0.238318648,100540,23978.8311,11.52752328,0.258112333,521,56.3388,6.247377022,0.109323761,21.42,5.8614591,3.098536681,0.304740595,108,26.6868,4.683378196,0.249264639,110.065,25.4525355,4.697694319,0.244269509,26.6605,7.0282653,3.323116967,0.297593103,200,45.2193,5.302000204,0.231804047,45914,10852.632,10.73800605,0.247464139,420,20.7564,6.040311491,0.053214179,1.831845238,0.381587367,0.601841007,0.199983852,1.808693231,0.348189247,0.582450664,0.188507609,74.382,18.4872807,4.307806652,0.256488696,439.75,75.24195,6.083297134,0.182178385,437.615,71.231517,6.082490711,0.179950247,93.5215,23.7097392,4.531593926,0.259917012,712,160.1208,6.592326,0.24281635,223775,44478,12.32987123,0.210556467,521,56.3388,6.247377022,0.109323761,46.8775,15.6088128,3.908644849,0.335614259,237.25,44.478,5.480888755,0.213704516,249.01,50.297205,5.528841597,0.215479826,62.108,21.586656,4.188993505,0.359341211,532.5,189.7728,6.320283919,0.352872065,104950,22909.8765,11.56908068,0.220648252,421,21.4977,6.040236556,0.053288942,1.827498207,0.318997709,0.602408379,0.172262552,1.729805271,0.29762388,0.553649114,0.164125905
135,I17,HCEC,DAPI,FITC,TRITC,4,RPMI+5%FBS,RPMI+5%FBS,1,60,TGFB3+ctrl,Hoechst,Smad23,CTNNB1,0.644128114,362,104.525,21.5080782,4.647148953,0.228833497,700.75,104.15265,6.548687421,0.154799798,702.33,94.122861,6.546172492,0.14886155,132.31,29.118264,4.878159991,0.234603475,1092,183.1011,6.993770711,0.171561224,350880,37539.432,12.78154281,0.10215827,510,66.717,6.235368573,0.13317945,63.7065,6.9037269,4.17785507,0.148478089,34,7.413,3.554737997,0.214432681,74.7545,9.8207424,4.331500455,0.149170953,86.3375,6.4871163,4.486630871,0.141601311,383,2.9652,5.979159288,0.173408081,31243,4807.3305,10.36769146,0.177414898,418,23.7216,6.036191352,0.063713963,20.32032032,5.548599975,2.993949424,0.262503031,9.368470461,1.932609866,2.214672037,0.230700286,87.915,30.660168,4.472803344,0.355755916,448.25,132.6927,6.104479882,0.289089153,436.05,124.404966,6.07662143,0.28232804,109.805,36.8381622,4.685739912,0.355070559,670,200.151,6.520434356,0.290159536,221495,72632.574,12.31199231,0.337389842,510,66.717,6.235368573,0.13317945,33.28,9.5783373,3.523479461,0.298069721,88,26.6868,4.471177433,0.292890292,99.583,26.1916116,4.6103513,0.258185828,48.46,15.2389041,3.895963692,0.317822339,347.5,100.0755,5.859641841,0.287624784,41942,11663.6142,10.64653511,0.277527933,418,23.7216,6.036184523,0.063717567,5.350577731,2.126660613,1.633302449,0.396213644,4.5087025,1.485461221,1.46627013,0.336495934,67.059,15.8200833,4.223972638,0.249415867,404.75,82.2843,6.002463494,0.184362274,405.505,80.683092,6.002251014,0.184175634,84.217,20.289381,4.448629981,0.253922327,670,139.3644,6.51517029,0.235033599,207220,51297.96,12.23762168,0.239013241,510,66.717,6.235368573,0.13317945,47.7335,17.7785979,3.899400223,0.357383586,224.25,50.03775,5.418360616,0.23629141,238.995,55.093416,5.471976976,0.235349697,63.305,25.7342295,4.172597938,0.368675,524,177.912,6.269847841,0.351896952,99910,23557.7727,11.50814978,0.242568268,418,23.7216,6.036170709,0.063727464,1.785459743,0.335895332,0.584102877,0.18446916,1.685104566,0.29781788,0.530274038,0.178386054
136,I18,HCEC,DAPI,FITC,TRITC,4,RPMI+5%FBS,RPMI+5%FBS,1,60,TGFB3+Wnt3A,Hoechst,Smad23,CTNNB1,0.674099485,393,106.86,25.1834436,4.690917429,0.239797657,717,110.4537,6.580303916,0.159641319,712.96,101.943576,6.577378423,0.151768636,134.39,31.8759,4.923187987,0.245414214,1123,191.2554,7.030891267,0.174060099,369650,36130.962,12.81658219,0.090308429,515,57.8214,6.239202733,0.122628207,61.915,6.3514584,4.150352218,0.153014769,31.5,6.6717,3.470277778,0.203695654,71.472,8.1750564,4.28299249,0.152337458,85.45,6.3218064,4.472919016,0.144449507,382,4.4478,5.978072279,0.174329925,29693,4068.2544,10.32108343,0.177187802,420,20.7564,6.038090925,0.05941408,22.51724138,5.45049277,3.110026138,0.248665114,9.995298266,2.001086708,2.294385933,0.229636215,87.189,30.7506066,4.453506499,0.357455969,438,115.6428,6.07280495,0.284433817,424.93,111.595302,6.044679951,0.278382591,108.49,38.0998548,4.666074831,0.354833774,676,182.3598,6.492753263,0.284380625,215590,60579.036,12.28388489,0.310663838,515,57.8214,6.239202733,0.122628207,30.209,8.050518,3.453727089,0.285364087,85.5,25.9455,4.461345848,0.310234767,98.263,26.5933962,4.590760044,0.272015383,44.42,12.7177428,3.822826484,0.303013036,334,87.4734,5.800220313,0.276720934,40971,12063.9162,10.62885631,0.285688231,420,20.7564,6.038096822,0.059416982,5.221238938,2.210689781,1.611459102,0.393309437,4.444564221,1.52509412,1.453919906,0.334678706,75.257,17.5184016,4.322822901,0.24476814,444,76.3539,6.090240205,0.18335111,441.29,75.330906,6.087644501,0.183416518,93.892,22.7267754,4.543142852,0.245229071,711,146.7774,6.579001946,0.219254186,224200,45412.038,12.3268491,0.215357889,515,57.8214,6.239202733,0.122628207,52.202,18.1529544,4.002086372,0.360027329,237.5,56.3388,5.496955703,0.251395503,254.38,62.091288,5.55161929,0.250715712,67.865,24.522204,4.259437102,0.367034786,538,176.4294,6.321648645,0.328631517,105160,25817.9964,11.58970093,0.252908796,420,20.7564,6.038078923,0.059411692,1.829959514,0.39965937,0.593284503,0.197167731,1.726153416,0.362846921,0.536025211,0.188881999
137,I19,HCEC,DAPI,FITC,TRITC,5,RPMI+5%FBS,RPMI+5%FBS,1,60,ctrl+ctrl,Hoechst,Smad23,NFkB,0.663565891,428,108.745,23.1152166,4.703915167,0.239381124,726,116.01345,6.595760743,0.159321513,724.145,109.082295,6.591504926,0.151482725,137.135,31.520076,4.93615657,0.246333342,1123,187.5489,7.035760594,0.175829564,371550,38636.556,12.82661107,0.089170808,513,65.2344,6.235104789,0.126821226,62.5025,6.4404144,4.148222849,0.134985074,32,5.9304,3.499043517,0.196930134,72.405,8.6984142,4.292143274,0.137220655,85.4625,6.3929712,4.467934762,0.125891857,383,2.9652,5.977862008,0.172990003,30181.5,4435.1979,10.32714795,0.161675005,418,26.6868,6.035004341,0.059993115,22.73560855,5.01373871,3.096717226,0.236691584,10.0897981,1.99590041,2.299361652,0.211984344,24.8655,7.2239685,3.212499326,0.312421282,165,42.9954,5.105232965,0.262041757,165.04,41.913102,5.103475683,0.25837862,30.865,8.843709,3.427729811,0.31083475,253,62.2692,5.535940008,0.261868134,83460.5,24201.2211,11.3385819,0.283923928,513,65.2344,6.235104789,0.126821226,20.9515,6.3336672,3.078972854,0.328905078,102,28.1694,4.636143195,0.277808301,103.365,28.3866009,4.652383341,0.276845177,26.1865,7.48713,3.299286309,0.321272075,189,49.6671,5.259316888,0.260737413,43727,11630.2557,10.68724198,0.276721587,418,26.6868,6.034857445,0.060023805,1.601075269,0.288509052,0.46908977,0.179150925,1.577137407,0.276349595,0.451092342,0.171042277,60.8205,20.5399404,4.170393032,0.378398152,253,91.55055,5.554911187,0.367747631,269.74,95.635113,5.628529017,0.356304222,84.009,27.8751039,4.474517601,0.359505718,715.5,217.2009,6.573074355,0.316553339,142450,52157.868,11.86363716,0.360905281,513,65.2344,6.235104789,0.126821226,119.635,34.892991,4.794486042,0.326289039,456.5,110.4537,6.118866256,0.254487121,477.36,117.162465,6.165018543,0.247919188,150.675,44.092524,5.025240347,0.316749474,1030,242.4051,6.922385407,0.244126175,200845,49652.274,12.1998961,0.249298731,418,26.6868,6.034875259,0.059910329,0.554088851,0.124025133,-0.563955069,0.218427302,0.570714584,0.111206833,-0.536489526,0.195435679
