,well,celltype,channel.1,channel.2,channel.3,experiment,media.overnight,media.treatment,rep,time.treatment,treatment,marker.1,marker.2,marker.3,cotreatment,G1,n,mad_nucleus.median.1,mad_nucleus.mad.1,mad_nucleus.logmean.1,mad_nucleus.logsd.1,median_nucleus.median.1,median_nucleus.mad.1,median_nucleus.logmean.1,median_nucleus.logsd.1,mean_nucleus.median.1,mean_nucleus.mad.1,mean_nucleus.logmean.1,mean_nucleus.logsd.1,std_nucleus.median.1,std_nucleus.mad.1,std_nucleus.logmean.1,std_nucleus.logsd.1,max_nucleus.median.1,max_nucleus.mad.1,max_nucleus.logmean.1,max_nucleus.logsd.1,sum_nucleus.median.1,sum_nucleus.mad.1,sum_nucleus.logmean.1,sum_nucleus.logsd.1,length_nucleus.median.1,length_nucleus.mad.1,length_nucleus.logmean.1,length_nucleus.logsd.1,mad_halo.median.1,mad_halo.mad.1,mad_halo.logmean.1,mad_halo.logsd.1,median_halo.median.1,median_halo.mad.1,median_halo.logmean.1,median_halo.logsd.1,mean_halo.median.1,mean_halo.mad.1,mean_halo.logmean.1,mean_halo.logsd.1,std_halo.median.1,std_halo.mad.1,std_halo.logmean.1,std_halo.logsd.1,max_halo.median.1,max_halo.mad.1,max_halo.logmean.1,max_halo.logsd.1,sum_halo.median.1,sum_halo.mad.1,sum_halo.logmean.1,sum_halo.logsd.1,length_halo.median.1,length_halo.mad.1,length_halo.logmean.1,length_halo.logsd.1,median_nucleus.div.median_halo.median.1,median_nucleus.div.median_halo.mad.1,median_nucleus.div.median_halo.logmean.1,median_nucleus.div.median_halo.logsd.1,mean_nucleus.div.mean_halo.median.1,mean_nucleus.div.mean_halo.mad.1,mean_nucleus.div.mean_halo.logmean.1,mean_nucleus.div.mean_halo.logsd.1,mad_nucleus.median.2,mad_nucleus.mad.2,mad_nucleus.logmean.2,mad_nucleus.logsd.2,median_nucleus.median.2,median_nucleus.mad.2,median_nucleus.logmean.2,median_nucleus.logsd.2,mean_nucleus.median.2,mean_nucleus.mad.2,mean_nucleus.logmean.2,mean_nucleus.logsd.2,std_nucleus.median.2,std_nucleus.mad.2,std_nucleus.logmean.2,std_nucleus.logsd.2,max_nucleus.median.2,max_nucleus.mad.2,max_nucleus.logmean.2,max_nucleus.logsd.2,sum_nucleus.median.2,sum_nucleus.mad.2,sum_nucleus.logmean.2,sum_nucleus.logsd.2,length_nucleus.median.2,length_nucleus.mad.2,length_nucleus.logmean.2,length_nucleus.logsd.2,mad_halo.median.2,mad_halo.mad.2,mad_halo.logmean.2,mad_halo.logsd.2,median_halo.median.2,median_halo.mad.2,median_halo.logmean.2,median_halo.logsd.2,mean_halo.median.2,mean_halo.mad.2,mean_halo.logmean.2,mean_halo.logsd.2,std_halo.median.2,std_halo.mad.2,std_halo.logmean.2,std_halo.logsd.2,max_halo.median.2,max_halo.mad.2,max_halo.logmean.2,max_halo.logsd.2,sum_halo.median.2,sum_halo.mad.2,sum_halo.logmean.2,sum_halo.logsd.2,length_halo.median.2,length_halo.mad.2,length_halo.logmean.2,length_halo.logsd.2,median_nucleus.div.median_halo.median.2,median_nucleus.div.median_halo.mad.2,median_nucleus.div.median_halo.logmean.2,median_nucleus.div.median_halo.logsd.2,mean_nucleus.div.mean_halo.median.2,mean_nucleus.div.mean_halo.mad.2,mean_nucleus.div.mean_halo.logmean.2,mean_nucleus.div.mean_halo.logsd.2,mad_nucleus.median.3,mad_nucleus.mad.3,mad_nucleus.logmean.3,mad_nucleus.logsd.3,median_nucleus.median.3,median_nucleus.mad.3,median_nucleus.logmean.3,median_nucleus.logsd.3,mean_nucleus.median.3,mean_nucleus.mad.3,mean_nucleus.logmean.3,mean_nucleus.logsd.3,std_nucleus.median.3,std_nucleus.mad.3,std_nucleus.logmean.3,std_nucleus.logsd.3,max_nucleus.median.3,max_nucleus.mad.3,max_nucleus.logmean.3,max_nucleus.logsd.3,sum_nucleus.median.3,sum_nucleus.mad.3,sum_nucleus.logmean.3,sum_nucleus.logsd.3,length_nucleus.median.3,length_nucleus.mad.3,length_nucleus.logmean.3,length_nucleus.logsd.3,mad_halo.median.3,mad_halo.mad.3,mad_halo.logmean.3,mad_halo.logsd.3,median_halo.median.3,median_halo.mad.3,median_halo.logmean.3,median_halo.logsd.3,mean_halo.median.3,mean_halo.mad.3,mean_halo.logmean.3,mean_halo.logsd.3,std_halo.median.3,std_halo.mad.3,std_halo.logmean.3,std_halo.logsd.3,max_halo.median.3,max_halo.mad.3,max_halo.logmean.3,max_halo.logsd.3,sum_halo.median.3,sum_halo.mad.3,sum_halo.logmean.3,sum_halo.logsd.3,length_halo.median.3,length_halo.mad.3,length_halo.logmean.3,length_halo.logsd.3,median_nucleus.div.median_halo.median.3,median_nucleus.div.median_halo.mad.3,median_nucleus.div.median_halo.logmean.3,median_nucleus.div.median_halo.logsd.3,mean_nucleus.div.mean_halo.median.3,mean_nucleus.div.mean_halo.mad.3,mean_nucleus.div.mean_halo.logmean.3,mean_nucleus.div.mean_halo.logsd.3
186,L8,IEC6,DAPI,FITC,TRITC,2,RPMI+5%FBS,RPMI+5%FBS,1,120,ctrl+BMP4,Hoechst,Smad23,,MG132+CHX,0.515021459,360,85.778,22.4302554,4.471291474,0.268765769,507.25,69.31155,6.238834697,0.141395465,503.415,65.189922,6.234087169,0.135951602,105.665,26.938842,4.679593844,0.265537074,787,123.7971,6.679857029,0.165574377,178070,21490.287,12.09000628,0.110596777,354.5,42.2541,5.85591684,0.12913868,48.8435,8.3529684,3.90907149,0.188198423,28.75,11.49015,3.406652198,0.357102228,59.2745,13.7044131,4.096246014,0.218251499,63.0515,7.8985515,4.177502072,0.156422142,256,2.9652,5.595593512,0.126895545,20787.5,5077.905,9.946508897,0.224184666,350,17.7912,5.850262847,0.056312808,18.25352564,7.881395356,2.832182498,0.384468543,8.633535562,2.437643597,2.137841155,0.267358874,49.276,14.1410388,3.908622764,0.285709541,299.5,68.57025,5.708895206,0.221628811,298.765,66.146199,5.709483832,0.219002578,60.204,17.0143176,4.113025887,0.281588704,468,106.0059,6.161901855,0.228253307,105460,20756.4,11.56540276,0.192760415,354.5,42.2541,5.85591684,0.12913868,29.424,8.3255403,3.403736488,0.302558147,158,35.5824,5.068382039,0.244585314,160.01,35.463792,5.08861986,0.238523806,37.229,10.4997732,3.632664994,0.303025234,282.5,67.4583,5.676261102,0.264117667,55610,11977.1841,10.9388982,0.218487273,350,17.7912,5.850279759,0.056296016,1.868645373,0.316333596,0.640513167,0.1717882,1.839525044,0.285002519,0.620863972,0.158687307,2.0655,0.34218408,0.745978427,0.212563501,10,4.4478,2.409144813,0.480891536,10.1135,3.95009118,2.414422101,0.480872222,2.5898,0.43632918,0.978211686,0.220327918,19,5.9304,3.003686512,0.380411555,3573.5,1455.9132,8.268876581,0.479458723,354.5,42.2541,5.854455158,0.128235036,2.51665,0.5359599,0.956384778,0.277776839,11,4.4478,2.495309982,0.449995619,11.356,4.21110291,2.521778838,0.448188359,3.22875,0.76954353,1.220055696,0.314363171,24,8.8956,3.288363498,0.422550486,3956.5,1513.7346,8.370682121,0.44656324,349.5,18.5325,5.84890347,0.056339386,0.916666667,0.061775,-0.086165169,0.077131966,0.906173055,0.067792551,-0.107356738,0.090699721
187,L9,IEC6,DAPI,FITC,TRITC,2,RPMI+5%FBS,RPMI+5%FBS,1,120,TGFB3+ctrl,Hoechst,Smad23,,MG132+CHX,0.47112462,310,86.0225,22.439151,4.465840068,0.265448117,524.5,68.57025,6.264203589,0.130075528,520.925,65.108379,6.263842927,0.126709144,105.285,26.3228217,4.668897872,0.262748356,799.5,132.6927,6.699902521,0.162988947,181860,20571.075,12.10537248,0.106701857,344,38.5476,5.841527103,0.124659605,56.6815,10.9756878,4.043625413,0.185353765,32,11.8608,3.500431446,0.359443611,66.709,13.3826889,4.21581627,0.213841702,75.539,13.5835812,4.302170634,0.156688164,317,5.9304,5.688023659,0.11194451,22867.5,4688.7225,10.06135627,0.222458569,346,17.7912,5.845539701,0.053034625,16.84377518,7.31934525,2.763772143,0.402779061,7.882289646,2.143191139,2.048026657,0.269943849,135.32,39.822636,4.907215977,0.321226506,660,153.07845,6.492920685,0.237393276,637.89,138.69723,6.458412804,0.231904559,166.345,49.59297,5.112013232,0.319377986,973,209.7879,6.894025336,0.244099747,225710,56924.427,12.29994464,0.251947847,344,38.5476,5.841527103,0.124659605,53.124,12.0965334,3.983174908,0.25063067,105,20.7564,4.68201654,0.207707043,132.065,23.462145,4.895148225,0.17731677,76.8715,19.3279149,4.347456384,0.260077801,497,118.608,6.214236197,0.246035289,45387.5,7906.7058,10.74072633,0.173993676,346,17.7912,5.845577695,0.053020385,6.252484014,1.43837353,1.810904145,0.253461403,4.846551879,1.017506884,1.563264579,0.215805515,1.9673,0.28117509,0.708290414,0.166166728,9.5,2.2239,2.314321187,0.390774185,9.5584,2.77683567,2.321274382,0.386844927,2.49585,0.38021277,0.942949177,0.166933137,18,4.4478,2.929542134,0.311722391,3269.5,904.386,8.16215324,0.39151575,344,38.5476,5.840879426,0.124402491,2.4328,0.4907406,0.91839818,0.236200266,10,2.9652,2.387026388,0.367025792,10.5445,2.89055109,2.405498543,0.36541307,3.16615,0.66717,1.183332061,0.263992332,24,7.413,3.209663285,0.372648039,3630.5,997.7898,8.250061823,0.364454289,346,17.7912,5.844562577,0.05355112,0.923076923,0.097753846,-0.072705202,0.083333899,0.925288782,0.064463803,-0.084224161,0.08153631
188,L10,IEC6,DAPI,FITC,TRITC,2,RPMI+5%FBS,RPMI+5%FBS,1,120,TGFB3+BMP4,Hoechst,Smad23,,MG132+CHX,0.452948557,361,81.038,23.210103,4.428030567,0.294183472,504,63.7518,6.246893787,0.155032762,502.42,61.023816,6.243340419,0.150345777,99.036,27.6104598,4.634719058,0.289785994,767,121.5732,6.672825071,0.183606768,173300,24892.854,12.06757498,0.123309502,343,41.5128,5.82422974,0.138273393,54.835,12.0298164,4.008738508,0.201151448,29.5,11.1195,3.469926332,0.365603629,64.28,15.9720498,4.179628609,0.224574726,71.457,15.4531398,4.26969174,0.167424522,314,10.3782,5.660535048,0.112799656,21996,5546.4066,10.01820159,0.232348505,346,17.7912,5.838573656,0.060343028,17.28358209,7.326233543,2.776967455,0.408187174,7.84868611,2.454471181,2.06371181,0.287108963,145.82,43.29192,4.996686887,0.312216544,712,153.4491,6.579274166,0.236830103,680.03,144.434892,6.539986133,0.23148962,179.72,51.831696,5.204251674,0.311473693,1059,260.9376,6.969749192,0.241123424,234440,53848.032,12.36421759,0.231472635,343,41.5128,5.82422974,0.138273393,56.441,16.7652408,4.038104565,0.320925789,103,19.2738,4.664689882,0.217879635,132.06,22.224174,4.907033421,0.202202564,82.984,25.6727016,4.42008892,0.311706048,548,148.26,6.293876697,0.273281842,45588,7226.1924,10.74567062,0.19774656,346,17.7912,5.838637118,0.060360314,6.879765396,1.500971589,1.914584284,0.220456103,5.249310808,0.980894663,1.632952712,0.199722723,1.9902,0.3120873,0.72237992,0.184345894,9,2.9652,2.316961408,0.420887282,9.3857,3.38284842,2.321389438,0.416912116,2.4983,0.42091014,0.953864829,0.196372806,18,5.9304,2.92354606,0.351963082,3221,1331.3748,8.144418053,0.446849392,343,40.0302,5.823028857,0.138120523,2.4558,0.5997117,0.932235001,0.27069418,10,2.9652,2.367871111,0.409160199,10.315,3.80939244,2.392964229,0.407204494,3.1579,0.82847688,1.201323461,0.315811836,23,8.8956,3.21283841,0.440864709,3478,1322.4792,8.229843165,0.416276607,345,19.2738,5.836878678,0.061513999,0.967741935,0.051014194,-0.050909703,0.080346105,0.937564652,0.058581742,-0.071574791,0.074009384
189,L11,IEC6,DAPI,FITC,TRITC,3,RPMI+5%FBS,RPMI+5%FBS,1,120,ctrl+ctrl,Hoechst,pSmad158,,MG132+CHX,0.496240602,396,82.6845,20.2975353,4.450072912,0.310111975,521,81.91365,6.264387597,0.174639929,522.785,82.039671,6.262719521,0.167861662,101.15,24.0003288,4.653962266,0.307932021,799,148.26,6.695759682,0.196641008,175085,23425.08,12.07379958,0.118880116,337,40.0302,5.811078391,0.145587118,58.679,11.067609,4.067979656,0.176393706,32,12.6021,3.519940772,0.359433856,68.038,14.8645476,4.234176603,0.210088901,77.07,12.1625091,4.323145375,0.144864053,318,4.4478,5.699300105,0.105299235,23476.5,4785.8328,10.06783724,0.221101797,344,17.7912,5.833660659,0.06203559,16.13744589,7.205886304,2.744446825,0.411397937,7.638771834,1.980894148,2.028542918,0.28584431,114.635,39.6869781,4.740738767,0.362951216,419.25,108.2298,6.043460159,0.304792773,412.13,104.397279,6.039248193,0.299082488,138.91,48.273456,4.936504341,0.358621474,798,232.0269,6.697576233,0.313871333,142135,35019.012,11.8503291,0.27773644,337,40.0302,5.811078391,0.145587118,33.9815,9.2247372,3.582344158,0.348376427,98,27.79875,4.648914551,0.354620307,108.6,26.39028,4.73982008,0.328639758,46.131,12.5894979,3.876969374,0.337642517,327,90.4386,5.822553568,0.341806382,37810.5,9246.2349,10.57351809,0.306714054,344,17.7912,5.833697899,0.062029977,4.066120219,1.072447619,1.394545608,0.273751264,3.665047448,0.829112012,1.299428113,0.245134922,1.93715,0.29911455,0.690196205,0.177982837,9,2.9652,2.216367562,0.396138087,8.58205,2.78795517,2.226586062,0.389472706,2.44275,0.37272564,0.923156026,0.178351088,17,4.4478,2.86706223,0.300591509,2836,947.3814,8.035950053,0.404782575,337,38.5476,5.809365114,0.144819331,2.3994,0.43714461,0.924913088,0.261468071,9,2.9652,2.323986663,0.36484173,9.72745,2.8895874,2.350808459,0.358933697,3.1209,0.719061,1.201960438,0.316712087,24,8.1543,3.220011247,0.409863431,3334,957.7596,8.183184591,0.359570847,343,18.5325,5.832374744,0.06219272,0.897368421,0.059638421,-0.107619101,0.087137636,0.890633288,0.069955297,-0.124222398,0.090426038
190,L12,IEC6,DAPI,FITC,TRITC,3,RPMI+5%FBS,RPMI+5%FBS,1,120,ctrl+BMP4,Hoechst,pSmad158,,MG132+CHX,0.46780303,247,85.239,22.239,4.470382082,0.278104539,519,66.717,6.270638067,0.141175609,516.54,65.723658,6.26665579,0.137599456,105.27,26.61267,4.674657291,0.274929917,790,126.021,6.698085022,0.17358812,178330,21631.134,12.10394499,0.105986346,342,40.0302,5.837283429,0.123305981,55.858,12.3975012,4.035820108,0.200482524,35,14.0847,3.599534907,0.390325564,67.474,15.8845764,4.243500215,0.237789387,74.159,15.144759,4.287338499,0.166454878,317,5.9304,5.673689374,0.113609213,23076,5214.3042,10.08598466,0.245387188,344,16.3086,5.842484607,0.052069289,15.30555556,7.027374242,2.67110316,0.43629804,7.861457377,2.081445408,2.023155575,0.294002656,121.81,44.6499816,4.795128936,0.390646287,456,129.7275,6.137069629,0.316597555,449.93,126.24339,6.124658864,0.311021701,148.01,51.787218,4.986298644,0.388228334,857,289.107,6.744344665,0.334337788,160050,44537.304,11.96194179,0.284669494,342,40.0302,5.837283429,0.123305981,36.742,10.489395,3.601311146,0.316554574,97.5,22.9803,4.643238455,0.305677786,109.7,21.8372154,4.74515368,0.282181937,48.852,14.2967118,3.897019396,0.316028463,334,103.782,5.836935785,0.333723554,38221,8062.3788,10.58772175,0.260752792,344,16.3086,5.842568485,0.052036701,4.518072289,1.082746494,1.493831174,0.247187684,3.967669038,0.906497032,1.379505184,0.221730299,1.9952,0.34944882,0.71819918,0.192532651,9.5,2.2239,2.361740271,0.489397519,9.5682,2.68854684,2.365020368,0.486127087,2.5077,0.4240236,0.949174958,0.19284227,18,4.4478,2.951975732,0.380172715,3206,1011.1332,8.201535708,0.520841864,342,40.0302,5.836513042,0.123079018,2.4554,0.5367012,0.950619423,0.283507202,10,2.9652,2.439579412,0.471800318,10.482,2.79855576,2.463984769,0.465262202,3.1887,0.76857984,1.212461326,0.306467853,24,7.413,3.251790423,0.438363868,3596,999.2724,8.305419089,0.475350863,344,16.3086,5.841435628,0.052391016,0.916666667,0.061775,-0.077839141,0.072821125,0.908422356,0.058224677,-0.098964401,0.073061235
191,L13,IEC6,DAPI,FITC,TRITC,3,RPMI+5%FBS,RPMI+5%FBS,1,120,TGFB3+ctrl,Hoechst,pSmad158,,MG132+CHX,0.508641975,412,81.076,19.9661742,4.414773465,0.25621481,475.25,60.41595,6.175829182,0.130653804,477.21,54.922917,6.17233869,0.124388804,99.283,23.2219638,4.622022316,0.252579202,740,104.5233,6.621543726,0.1594579,166175,22187.109,12.03614155,0.125669921,352,41.5128,5.863799798,0.126174091,47.476,6.2469351,3.855275807,0.131654845,25,7.413,3.303112479,0.326328244,54.6,10.1150385,4.023310959,0.17437944,61.928,5.2550757,4.125872899,0.096053317,256,1.4826,5.542914515,0.052288648,19050.5,3825.8493,9.875294965,0.188990666,348,17.7912,5.85198413,0.056112539,18.81794794,6.944236765,2.872716703,0.356450809,8.667703845,2.094941268,2.149027731,0.24024193,142.41,37.050174,4.955448794,0.313843253,531,103.0407,6.280597589,0.276702537,515.88,100.142217,6.257995674,0.271540764,172.03,45.14517,5.147451315,0.310605243,942,217.2009,6.86030598,0.278557623,182770,39607.659,12.12179657,0.270710105,352,41.5128,5.863799798,0.126174091,38.1245,8.8792914,3.683895294,0.313469153,97,28.1694,4.629226552,0.361086498,108.57,26.0463168,4.744537447,0.324081457,52.6645,12.5998761,4.000735635,0.302232776,370.5,98.5929,5.932207717,0.309220631,38380.5,9136.5225,10.59654446,0.304597788,348,17.7912,5.852006997,0.056328144,5.35131738,1.479035331,1.651371036,0.280411886,4.586018143,1.123983422,1.513458228,0.235692977,1.98925,0.33743976,0.72193352,0.185652632,9,2.9652,2.291122561,0.395518751,9.5309,3.01219842,2.300801098,0.387227235,2.5065,0.3936303,0.954174879,0.194565418,18,4.4478,2.932405887,0.313330079,3366,1156.428,8.163229589,0.409663644,352,41.5128,5.862427939,0.126094732,2.5216,0.55160133,0.961373409,0.247465706,11,2.9652,2.392108762,0.370864538,10.966,2.9348067,2.421318283,0.362728212,3.3135,0.80230899,1.232997694,0.295501302,25,8.8956,3.270464555,0.405936972,3754.5,1097.124,8.271434989,0.370238541,348,17.7912,5.85011739,0.057924248,0.9,0.06354,-0.100986201,0.087979949,0.893028845,0.057271989,-0.120517185,0.084579254
192,L14,IEC6,DAPI,FITC,TRITC,3,RPMI+5%FBS,RPMI+5%FBS,1,120,TGFB3+BMP4,Hoechst,pSmad158,,MG132+CHX,0.462184874,330,86.882,22.209348,4.481311321,0.253234064,515,62.2692,6.250736371,0.130761583,511.645,63.840756,6.244955702,0.128145524,107.815,28.0085379,4.690268683,0.25110153,801,131.2101,6.688257677,0.162001665,179990,23306.472,12.09849419,0.108053122,348,34.8411,5.853537509,0.110286017,48.55,7.3114419,3.889409216,0.167238001,27,8.8956,3.344819935,0.317518531,57.7025,11.2054908,4.065544354,0.186401057,63.132,7.0823802,4.163913611,0.14127927,256,1.4826,5.593143388,0.098147439,20005,4114.9563,9.912586136,0.194322663,346,14.826,5.847041874,0.049265851,19.45465686,7.318171364,2.905916436,0.356752891,8.918013952,2.281598559,2.179411347,0.245721579,154.81,48.154848,5.032505884,0.28796462,584.25,142.3296,6.366269849,0.236070115,569.995,137.348064,6.33873801,0.229762237,189.235,57.999312,5.224037272,0.284550565,1031.5,269.8332,6.930080558,0.245029442,200040,47102.202,12.19227942,0.234879107,348,34.8411,5.853537509,0.110286017,39.8265,10.0772322,3.713739172,0.26664711,96,25.2042,4.614382914,0.290372694,111.39,25.737936,4.74456909,0.2555371,55.2765,14.1269541,4.04530838,0.267156735,376.5,98.5929,5.976611651,0.286435455,38912.5,8489.3676,10.59164569,0.24335321,346,14.826,5.847076689,0.049269499,5.969317486,1.315717971,1.751886935,0.246982115,5.015502781,1.014796211,1.59416892,0.207178361,1.98755,0.32646852,0.7075327,0.164464506,10,2.9652,2.321961828,0.403162478,9.7216,3.40909044,2.328420417,0.397679566,2.49505,0.39874527,0.937129126,0.164418916,18,4.4478,2.937593725,0.288576486,3447,1200.906,8.181108273,0.407530749,347.5,34.0998,5.852687589,0.110085045,2.52485,0.59066784,0.946256183,0.229830558,11,4.4478,2.414846041,0.376644957,10.877,3.48737172,2.435518218,0.367566073,3.27075,0.77072961,1.211823404,0.25429967,25,8.1543,3.253707527,0.356569006,3736,1188.3039,8.281106415,0.368668753,346,16.3086,5.845587117,0.050042229,0.909090909,0.072899383,-0.092884213,0.084876392,0.908391447,0.059350417,-0.107097801,0.076975486
193,L15,IEC6,DAPI,FITC,TRITC,4,RPMI+5%FBS,RPMI+5%FBS,1,120,ctrl+ctrl,Hoechst,Smad23,CTNNB1,MG132+CHX,0.520625889,366,85.0895,21.5562627,4.465387424,0.262489014,508.75,74.8713,6.244356981,0.141152437,510.845,70.749672,6.24163178,0.136414777,103.51,25.9188132,4.671298979,0.261696616,789.5,141.5883,6.688710556,0.177108868,176355,24581.508,12.08232814,0.122908259,347.5,40.7715,5.84069506,0.131452274,51.6145,10.6406202,3.946627372,0.198340996,27,8.1543,3.396117908,0.354029539,60.575,15.2218542,4.119376657,0.223076542,66.166,11.6191362,4.217619596,0.166714455,257,7.413,5.626366844,0.109887068,20937,5438.9181,9.964129485,0.232250084,346,17.7912,5.844753218,0.056700202,18.71153846,8.327921415,2.848239073,0.412277099,8.449013208,2.701504846,2.122255123,0.295245138,47.307,14.4605391,3.864650703,0.307320113,293.75,64.12245,5.695798873,0.231113953,294.805,63.633192,5.698913809,0.226814058,57.7435,17.3434548,4.071811422,0.300946728,469,101.5581,6.149159676,0.235550086,103080,21341.2857,11.53961242,0.209446398,347.5,40.7715,5.84069506,0.131452274,30.226,9.4523163,3.447974122,0.339132013,161.75,35.95305,5.105901053,0.24904327,165.42,36.635046,5.12324664,0.244145283,38.5545,12.4108446,3.679007908,0.338300623,295,74.13,5.711482107,0.277154037,57135.5,11868.213,10.96806366,0.230816109,346,17.7912,5.8448165,0.056699198,1.778362573,0.344908925,0.589897819,0.184917096,1.760660568,0.308389032,0.575667168,0.169064478,99.7025,19.4480055,4.603786116,0.216463742,695.5,100.0755,6.547410955,0.155529741,682.015,100.357194,6.52539216,0.152527468,123.145,23.94399,4.809325807,0.216327041,950.5,151.9665,6.859180858,0.160428332,239165,44307.501,12.36609127,0.18447194,347.5,40.7715,5.84069506,0.131452274,57.624,13.3411761,4.077974893,0.260321909,338,60.7866,5.829356342,0.179650863,352.55,57.198708,5.874345785,0.178999834,74.733,18.0854961,4.340867326,0.258221215,640.5,111.195,6.476468062,0.194039173,121420,21416.157,11.71916496,0.171113069,346,17.7912,5.8448165,0.056699198,2.051794635,0.265291261,0.718054612,0.126965218,1.921379585,0.228525079,0.651046375,0.117445593
194,L16,IEC6,DAPI,FITC,TRITC,4,RPMI+5%FBS,RPMI+5%FBS,1,120,ctrl+Wnt3A,Hoechst,Smad23,CTNNB1,MG132+CHX,0.522916667,251,84.813,18.3264186,4.436366314,0.243956994,497,52.6323,6.215402305,0.131401433,492.05,49.133364,6.207177908,0.12490341,105.1,21.460635,4.645445121,0.241128537,763,97.8516,6.642702283,0.154117741,172980,19095.888,12.07421605,0.100309268,356,34.0998,5.867035946,0.122205657,44.791,6.2447112,3.802539528,0.132055087,25,8.8956,3.296167195,0.308639694,53.482,10.9134186,3.991691831,0.174329676,59.333,4.8317934,4.086792086,0.088062125,255,2.9652,5.543732417,0.048135008,18291,3753.9432,9.843497465,0.184487206,350,14.826,5.851805641,0.051403999,19.3877551,7.618430075,2.91923511,0.346609802,9.131536129,2.240395848,2.215486078,0.242229807,63.333,18.6970686,4.137802805,0.378114747,339.5,68.9409,5.827828065,0.316352321,338.25,62.906718,5.816351683,0.310731779,77.6,21.9024498,4.337754512,0.372918646,550,106.7472,6.272685688,0.307534192,120000,25441.416,11.6833915,0.313739587,356,34.0998,5.867035946,0.122205657,28.535,5.9348478,3.375222432,0.307610733,137,26.6868,4.90323635,0.307726852,140.48,24.448074,4.93743646,0.293665343,36.712,8.0905482,3.629738383,0.305421473,278,45.9606,5.645786895,0.270670258,49430,8078.6874,10.78916657,0.292477333,350,14.826,5.85173032,0.051534877,2.469314079,0.553271869,0.924591715,0.245513817,2.378974483,0.492564076,0.878915223,0.218574869,114.33,24.418422,4.729616023,0.303248096,766,114.9015,6.613596947,0.322396551,742.53,113.670942,6.587241884,0.314208629,139.31,29.785434,4.929988894,0.298633811,1044,182.3598,6.929664246,0.278556082,264780,44418.696,12.45426636,0.336720858,356,34.0998,5.867023891,0.122212236,65.944,15.3552882,4.208870275,0.31808849,343,55.5975,5.843005823,0.292966892,365.92,59.37813,5.898578669,0.288143852,84.114,18.45837,4.454454005,0.322158103,666,106.7472,6.509342861,0.285786296,128720,21230.832,11.75033676,0.286536128,350,14.826,5.851754837,0.051502424,2.165034965,0.259353987,0.770591124,0.149094281,1.999627203,0.214254562,0.688663215,0.140499117
195,L17,IEC6,DAPI,FITC,TRITC,4,RPMI+5%FBS,RPMI+5%FBS,1,120,TGFB3+ctrl,Hoechst,Smad23,CTNNB1,MG132+CHX,0.528614458,351,86.59,20.8038432,4.481201636,0.247961006,509,62.2692,6.236139487,0.13184772,507.39,63.781452,6.230842582,0.127151632,107.72,25.545198,4.689804911,0.246873513,795,136.3992,6.682131996,0.165904462,178820,20963.964,12.09352029,0.106051349,353,37.065,5.862674828,0.119196643,46.896,7.1817144,3.859074259,0.15936047,26,7.413,3.317879853,0.298342242,55.391,11.378955,4.036240213,0.182125713,61.557,6.5397486,4.1386404,0.128489044,256,1.4826,5.574267146,0.083150766,19239,3791.0082,9.889150804,0.195923924,348,17.7912,5.852910595,0.051303651,19.82222222,7.227458246,2.918259634,0.34636462,9.151562856,2.333436223,2.194602369,0.246850368,144.89,40.133982,4.974650073,0.306999377,683,146.7774,6.515455574,0.250051719,658.14,143.011596,6.475914382,0.243233109,179.56,48.614454,5.180980341,0.30235893,1020,229.803,6.927121165,0.242380041,231400,50452.878,12.33859064,0.261583175,353,37.065,5.862674828,0.119196643,45.726,10.1721186,3.834248187,0.242635369,98,18.5325,4.610996978,0.244349545,121.25,18.725238,4.802899304,0.208913943,68.627,16.7444844,4.223073726,0.258134991,470,115.6428,6.151861995,0.251503319,42726,6766.5864,10.6558233,0.211580065,348,17.7912,5.852925052,0.05134187,6.884615385,1.321743858,1.904458596,0.225368088,5.406015591,0.968382724,1.673015078,0.192849466,100,21.5006652,4.596179579,0.250194278,669,101.5581,6.506552518,0.251242226,655,97.303038,6.485630575,0.232419561,123.35,27.665316,4.799346277,0.245691984,923,154.1904,6.830680995,0.205132821,232980,44566.956,12.34830638,0.254750861,353,37.065,5.862674828,0.119196643,54.45,14.8660302,4.035195147,0.29165751,323,60.7866,5.782676529,0.260519441,337.52,57.925182,5.82754168,0.233219702,69.157,17.969112,4.286676117,0.289058651,588,111.195,6.410217608,0.225948291,118090,19881.666,11.68048952,0.229590579,348,17.7912,5.852943315,0.051302638,2.065217391,0.254309909,0.723875989,0.122380944,1.945329245,0.218773319,0.658088895,0.119423575
