,well,celltype,channel.1,channel.2,channel.3,experiment,marker.1,marker.2,marker.3,media,rep,time.treatment,treatment.1,treatment,treatment.2,G1,n,mad_nucleus.median.1,mad_nucleus.mad.1,mad_nucleus.logmean.1,mad_nucleus.logsd.1,median_nucleus.median.1,median_nucleus.mad.1,median_nucleus.logmean.1,median_nucleus.logsd.1,mean_nucleus.median.1,mean_nucleus.mad.1,mean_nucleus.logmean.1,mean_nucleus.logsd.1,std_nucleus.median.1,std_nucleus.mad.1,std_nucleus.logmean.1,std_nucleus.logsd.1,max_nucleus.median.1,max_nucleus.mad.1,max_nucleus.logmean.1,max_nucleus.logsd.1,sum_nucleus.median.1,sum_nucleus.mad.1,sum_nucleus.logmean.1,sum_nucleus.logsd.1,length_nucleus.median.1,length_nucleus.mad.1,length_nucleus.logmean.1,length_nucleus.logsd.1,mad_halo.median.1,mad_halo.mad.1,mad_halo.logmean.1,mad_halo.logsd.1,median_halo.median.1,median_halo.mad.1,median_halo.logmean.1,median_halo.logsd.1,mean_halo.median.1,mean_halo.mad.1,mean_halo.logmean.1,mean_halo.logsd.1,std_halo.median.1,std_halo.mad.1,std_halo.logmean.1,std_halo.logsd.1,max_halo.median.1,max_halo.mad.1,max_halo.logmean.1,max_halo.logsd.1,sum_halo.median.1,sum_halo.mad.1,sum_halo.logmean.1,sum_halo.logsd.1,length_halo.median.1,length_halo.mad.1,length_halo.logmean.1,length_halo.logsd.1,median_nucleus.div.median_halo.median.1,median_nucleus.div.median_halo.mad.1,median_nucleus.div.median_halo.logmean.1,median_nucleus.div.median_halo.logsd.1,mean_nucleus.div.mean_halo.median.1,mean_nucleus.div.mean_halo.mad.1,mean_nucleus.div.mean_halo.logmean.1,mean_nucleus.div.mean_halo.logsd.1,mad_nucleus.median.2,mad_nucleus.mad.2,mad_nucleus.logmean.2,mad_nucleus.logsd.2,median_nucleus.median.2,median_nucleus.mad.2,median_nucleus.logmean.2,median_nucleus.logsd.2,mean_nucleus.median.2,mean_nucleus.mad.2,mean_nucleus.logmean.2,mean_nucleus.logsd.2,std_nucleus.median.2,std_nucleus.mad.2,std_nucleus.logmean.2,std_nucleus.logsd.2,max_nucleus.median.2,max_nucleus.mad.2,max_nucleus.logmean.2,max_nucleus.logsd.2,sum_nucleus.median.2,sum_nucleus.mad.2,sum_nucleus.logmean.2,sum_nucleus.logsd.2,length_nucleus.median.2,length_nucleus.mad.2,length_nucleus.logmean.2,length_nucleus.logsd.2,mad_halo.median.2,mad_halo.mad.2,mad_halo.logmean.2,mad_halo.logsd.2,median_halo.median.2,median_halo.mad.2,median_halo.logmean.2,median_halo.logsd.2,mean_halo.median.2,mean_halo.mad.2,mean_halo.logmean.2,mean_halo.logsd.2,std_halo.median.2,std_halo.mad.2,std_halo.logmean.2,std_halo.logsd.2,max_halo.median.2,max_halo.mad.2,max_halo.logmean.2,max_halo.logsd.2,sum_halo.median.2,sum_halo.mad.2,sum_halo.logmean.2,sum_halo.logsd.2,length_halo.median.2,length_halo.mad.2,length_halo.logmean.2,length_halo.logsd.2,median_nucleus.div.median_halo.median.2,median_nucleus.div.median_halo.mad.2,median_nucleus.div.median_halo.logmean.2,median_nucleus.div.median_halo.logsd.2,mean_nucleus.div.mean_halo.median.2,mean_nucleus.div.mean_halo.mad.2,mean_nucleus.div.mean_halo.logmean.2,mean_nucleus.div.mean_halo.logsd.2,mad_nucleus.median.3,mad_nucleus.mad.3,mad_nucleus.logmean.3,mad_nucleus.logsd.3,median_nucleus.median.3,median_nucleus.mad.3,median_nucleus.logmean.3,median_nucleus.logsd.3,mean_nucleus.median.3,mean_nucleus.mad.3,mean_nucleus.logmean.3,mean_nucleus.logsd.3,std_nucleus.median.3,std_nucleus.mad.3,std_nucleus.logmean.3,std_nucleus.logsd.3,max_nucleus.median.3,max_nucleus.mad.3,max_nucleus.logmean.3,max_nucleus.logsd.3,sum_nucleus.median.3,sum_nucleus.mad.3,sum_nucleus.logmean.3,sum_nucleus.logsd.3,length_nucleus.median.3,length_nucleus.mad.3,length_nucleus.logmean.3,length_nucleus.logsd.3,mad_halo.median.3,mad_halo.mad.3,mad_halo.logmean.3,mad_halo.logsd.3,median_halo.median.3,median_halo.mad.3,median_halo.logmean.3,median_halo.logsd.3,mean_halo.median.3,mean_halo.mad.3,mean_halo.logmean.3,mean_halo.logsd.3,std_halo.median.3,std_halo.mad.3,std_halo.logmean.3,std_halo.logsd.3,max_halo.median.3,max_halo.mad.3,max_halo.logmean.3,max_halo.logsd.3,sum_halo.median.3,sum_halo.mad.3,sum_halo.logmean.3,sum_halo.logsd.3,length_halo.median.3,length_halo.mad.3,length_halo.logmean.3,length_halo.logsd.3,median_nucleus.div.median_halo.median.3,median_nucleus.div.median_halo.mad.3,median_nucleus.div.median_halo.logmean.3,median_nucleus.div.median_halo.logsd.3,mean_nucleus.div.mean_halo.median.3,mean_nucleus.div.mean_halo.mad.3,mean_nucleus.div.mean_halo.logmean.3,mean_nucleus.div.mean_halo.logsd.3
115,G1,MALME3M,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,1,2hrs,ctrl,ctrl+ctrl,ctrl,0.537984496,347,123.37,38.8055724,4.838456713,0.362162229,756,136.3992,6.655203105,0.190635186,759.99,121.5732,6.654229423,0.173767763,151.42,48.495846,5.045083033,0.354998624,1157,220.9074,7.074215936,0.192860863,277780,28347.312,12.52581223,0.104884273,368,51.891,5.87158071,0.186427484,53.912,13.9483008,4.121828048,0.430822878,18,2.9652,2.943965092,0.266078038,52.28,12.0342642,4.073183143,0.382310108,86.102,15.626604,4.592280081,0.389039195,448,2.9652,6.264381281,0.376310485,51600,14542.8234,10.95819939,0.389477402,992,56.3388,6.885015469,0.073532605,41.53333333,11.02066,3.711238013,0.315377147,14.41986309,5.794402948,2.58104628,0.435798392,26.535,9.547944,3.284674209,0.368720088,218,56.3388,5.389053475,0.298478875,216.23,56.442582,5.387368929,0.296701466,33.246,11.7807396,3.504372818,0.361920541,311,84.5082,5.746674297,0.293039573,79132,24643.7772,11.25895188,0.338428329,368,51.891,5.87158071,0.186427484,53.473,19.006932,3.982614637,0.35633393,109.5,36.3237,4.640100982,0.422482195,109.91,27.517056,4.692404471,0.282876366,61.711,20.9372772,4.139140472,0.337026041,255,57.8214,5.577746271,0.292390652,107000,28602.3192,11.57753462,0.290784981,992,56.3388,6.885126365,0.073328907,1.924528302,0.60609434,0.748952493,0.435401235,2.002223686,0.531750056,0.694964458,0.267378978,12.473,3.1312512,2.541303256,0.266820806,91,26.6868,4.513026625,0.281204566,91.447,25.841718,4.521597919,0.276803662,15.827,3.8710686,2.785037533,0.274157155,150,35.5824,5.013925217,0.272689329,33422,10877.8362,10.39317861,0.310443973,368,51.891,5.87158071,0.186427484,26.448,9.8133294,3.259463481,0.394137494,54,17.7912,3.92627487,0.400785414,55.565,13.6058202,4.005429785,0.282115105,30.675,10.2551442,3.43036345,0.379825325,143,34.0998,5.00786366,0.364481747,54708,14155.8648,10.89052032,0.299289104,992,56.3388,6.885090265,0.073339971,1.619047619,0.480879245,0.586751754,0.389425194,1.671653286,0.370346042,0.516168134,0.22107625
116,G2,MALME3M,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,2,2hrs,ctrl,ctrl+ctrl,ctrl,0.508955224,341,129.09,46.301598,4.882618906,0.396111241,763.5,146.0361,6.660377845,0.215091262,760.53,135.405858,6.655133577,0.193727783,159.93,57.065274,5.08870568,0.386341687,1174,237.216,7.080135856,0.208460046,270500,31445.946,12.50693031,0.111378455,360,59.304,5.851794913,0.206140709,52.687,16.6066026,4.083594273,0.448221749,18,2.9652,2.903230645,0.211884213,50.48,12.52797,4.034582349,0.383670012,84.723,19.844601,4.557796138,0.409786981,447,7.413,6.23714351,0.387403019,49552,14737.044,10.90870416,0.395430264,980,68.1996,6.874120771,0.079965112,42.2,10.7303175,3.7571472,0.291557211,14.43571229,6.246818939,2.620551228,0.446199879,27.407,10.7103024,3.329206571,0.387207589,225,66.717,5.424996449,0.308997877,224.49,66.672522,5.423114697,0.304674438,33.953,13.1625228,3.550599442,0.382952256,320,90.4386,5.779433116,0.299309742,78068,24182.6886,11.27491066,0.334650341,360,59.304,5.851794913,0.206140709,56.637,17.3404896,4.045900869,0.378794126,114,38.5476,4.720184484,0.399994788,112.36,30.31917,4.767827029,0.29244709,66.388,18.8008506,4.210625384,0.367931023,270,80.0604,5.635845022,0.316175196,110170,30007.824,11.6420377,0.29524804,980,68.1996,6.874206915,0.079947009,1.846820809,0.540207058,0.704811964,0.419716337,1.917660414,0.520637161,0.655287668,0.269430287,12.692,3.365502,2.549282962,0.279101236,94,25.2042,4.549555731,0.268034964,94.938,24.7342158,4.556057357,0.263468705,16.212,4.4003568,2.79379324,0.288295412,151,35.5824,5.033748298,0.272773653,33328,9875.5986,10.4078524,0.299208657,360,59.304,5.851794913,0.206140709,26.66,9.169881,3.279288268,0.375100416,57,23.7216,3.99826985,0.426660331,57.649,18.5710476,4.061534806,0.311204175,31.515,9.3211062,3.459261599,0.358776334,146,35.5824,5.05783123,0.388109379,56328,20387.2326,10.93572246,0.332308005,980,68.1996,6.874187063,0.07993024,1.58974359,0.485171346,0.551285881,0.391497491,1.598077619,0.376348663,0.494522551,0.245004416
117,G3,MALME3M,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,3,2hrs,ctrl,ctrl+ctrl,ctrl,0.516994633,289,129.94,48.510672,4.91509689,0.396653832,757,148.26,6.657502794,0.215109104,755.46,138.356232,6.648273548,0.196389318,160.63,56.3388,5.118714557,0.386025107,1166,223.8726,7.077225962,0.212584205,277240,28317.66,12.53607244,0.102254862,374,63.7518,5.887797033,0.201441581,48.706,11.141739,4.00339929,0.427132795,18,2.9652,2.923548069,0.215300727,48.481,9.2899716,3.987014288,0.368296964,78.401,15.070629,4.473866325,0.403730111,435,75.6126,6.171704528,0.399312735,48520,11890.452,10.87742602,0.369822878,994,66.717,6.890411117,0.077937901,41.58333333,9.842816667,3.733954725,0.273337387,15.43424266,5.040711534,2.66125926,0.406925078,27.735,10.3989564,3.327976862,0.369255541,217,63.7518,5.393531731,0.299381807,218,63.38115,5.390821499,0.296088905,34.552,12.8437638,3.55163715,0.367212837,319,96.369,5.759833374,0.296354691,78826,20618.5182,11.27861978,0.321085383,374,63.7518,5.887797033,0.201441581,54.702,17.1551646,4.027389928,0.374645107,106,35.5824,4.592277723,0.434264811,105.53,25.2990864,4.680597195,0.29849861,61.914,19.4947074,4.177602331,0.363889725,247,68.1996,5.579633678,0.311008042,104770,27635.664,11.5710696,0.299270988,994,66.717,6.890471181,0.077878509,2.014705882,0.74376468,0.801254009,0.443158818,2.058437686,0.582151696,0.710224304,0.284862509,12.662,2.794701,2.561901873,0.238756474,95,22.9803,4.535033198,0.249251999,95.858,23.002539,4.540726211,0.245913049,16.337,3.9036858,2.803007055,0.239163346,153,37.065,5.026550229,0.240043213,34567,9310.728,10.42852245,0.285214798,374,63.7518,5.887797033,0.201441581,27.605,8.7666138,3.31366984,0.359307498,51,22.239,3.883347903,0.428223327,53.599,14.729631,3.988442785,0.294024324,32.217,9.681378,3.481190263,0.373288539,145,34.0998,5.028794769,0.397558501,53195,15506.5134,10.87889238,0.316328216,994,66.717,6.890449159,0.077844221,1.703125,0.534713399,0.651685295,0.405846413,1.711409396,0.368929498,0.552283426,0.236822568
118,G4,HCEC,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,1,2hrs,ctrl,ctrl+ctrl,ctrl,0.444743935,330,51.145,15.878646,3.956691759,0.316655389,324.5,48.1845,5.78999614,0.155730838,324.265,47.235636,5.784825006,0.149941976,63.8765,19.3657212,4.173075822,0.315593649,510,98.5929,6.245405764,0.205613767,149285,15515.409,11.92109578,0.097661762,461,66.717,6.136268779,0.15369671,27.577,10.0394259,3.464721066,0.519373011,14,2.9652,2.685910041,0.212948653,31.744,9.2262198,3.57803837,0.407495461,41.0795,11.8652478,3.882477912,0.510876243,192,67.4583,5.578657897,0.527743932,35139,11580.5886,10.57219079,0.404705821,1090,70.4235,6.994152336,0.068048833,22.18303571,4.91067125,3.104086099,0.241358842,9.786184583,3.911649706,2.206786637,0.416361299,17.3395,6.9430158,2.864771891,0.40234199,134,40.0302,4.903279805,0.312288746,135.265,40.838217,4.9125545,0.311064833,21.7615,8.3262816,3.085528349,0.393737227,212,60.7866,5.337097321,0.312560145,62903.5,19462.0902,11.04882494,0.31836976,461,66.717,6.136268779,0.15369671,26.737,9.9171114,3.319050325,0.427086652,120,41.5128,4.775236098,0.336197558,122.41,41.9968689,4.78687926,0.337760066,33.211,11.6984553,3.535420705,0.418801859,228,71.9061,5.437789524,0.343404674,132550,45864.231,11.78127098,0.3333906,1090,71.9061,6.994386554,0.068147801,1.120767559,0.179049983,0.128043707,0.181056614,1.131671362,0.193496605,0.125675239,0.179337919,8.9656,2.65148184,2.215036525,0.320964034,54,14.826,3.982545087,0.287725486,55.726,15.0283749,4.008424363,0.286120592,11.5795,3.36794829,2.481370499,0.347191021,110,31.1346,4.719145968,0.35460622,25072.5,8273.6493,10.14469339,0.322878627,461,66.717,6.136268779,0.15369671,13.049,5.10133008,2.580853671,0.398398092,50,17.7912,3.900292247,0.341505367,51.4635,16.6911108,3.931844815,0.326726372,16.6925,6.2617611,2.833755723,0.407320444,128.5,40.7715,4.871601979,0.408915633,55701,18732.651,10.92620298,0.336725584,1090,71.9061,6.994358181,0.068156795,1.07266784,0.17038241,0.08225284,0.181296223,1.06490875,0.180737804,0.076579548,0.182262451
119,G5,HCEC,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,2,2hrs,ctrl,ctrl+ctrl,ctrl,0.409711684,270,52.558,15.0439422,3.988944268,0.306363157,325,45.9606,5.794341243,0.140061376,320.94,43.669983,5.788234704,0.136836482,66.141,19.7007888,4.205750787,0.301984227,509.5,93.4038,6.256001908,0.189880691,151610,14870.478,11.93177221,0.097477188,464,68.1996,6.143534743,0.142664324,25.0275,5.8429266,3.279760969,0.413148177,14,1.4826,2.662567979,0.149623777,29.662,4.7673003,3.448869964,0.302283929,37.8005,6.419658,3.704439557,0.416944913,192,2.9652,5.417065208,0.458418906,32268.5,6939.3093,10.44308353,0.2999271,1088.5,67.4583,6.994213704,0.065467404,23.51,3.629899,3.131773264,0.184125642,11.01077143,2.767872085,2.33936474,0.310655748,17.0825,6.8955726,2.871549602,0.383901317,132,40.0302,4.884670254,0.31889074,133.325,40.741848,4.89499533,0.317569489,21.7055,8.4485961,3.092259526,0.379088663,206,65.2344,5.33071464,0.320337935,61835.5,19794.9339,11.03853087,0.319046812,464,68.1996,6.143534743,0.142664324,28.715,11.5627974,3.366973762,0.458457738,112.5,42.2541,4.725793952,0.356269788,116.595,40.082091,4.752312657,0.35912566,35.208,13.7703888,3.57683393,0.458046513,228.5,70.4235,5.443895734,0.382459184,127100,45782.688,11.74685132,0.350888443,1089.5,67.4583,6.994538868,0.065203962,1.151530612,0.192659068,0.158876302,0.191268124,1.142000167,0.197530082,0.142682673,0.191914357,8.81105,2.74095675,2.199335771,0.29992338,54,14.826,3.980930289,0.270157251,55.4945,14.3300703,4.004020063,0.267142458,11.486,3.59967867,2.454536746,0.303312221,106,31.1346,4.672574377,0.310004877,25315.5,7352.2134,10.14755503,0.29408494,464,68.1996,6.143534743,0.142664324,12.3145,4.33571544,2.544397358,0.430181637,48,16.3086,3.835664637,0.354836981,49.202,15.9564825,3.878775323,0.338843841,15.7165,5.5656804,2.804332397,0.465754299,115,40.0302,4.821335152,0.497315276,53195.5,17132.1843,10.87331441,0.343670142,1089.5,67.4583,6.994538868,0.065203962,1.15620915,0.216056345,0.145265652,0.197544513,1.126612941,0.21189457,0.125244741,0.19522038
120,G6,HCEC,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,3,2hrs,ctrl,ctrl+ctrl,ctrl,0.421895861,316,54.1545,18.1633326,3.997734489,0.305940859,330.5,53.00295,5.8115465,0.150580219,331.05,51.853935,5.814064151,0.144229359,67.5195,22.6474563,4.218115249,0.306562582,548.5,123.0558,6.307272654,0.205320588,150845,14270.025,11.93286137,0.095454249,455,62.2692,6.11879453,0.14033108,25.812,7.4411694,3.449302877,0.525073349,14,1.4826,2.717135419,0.206461438,29.877,5.5189785,3.574613142,0.413751148,38.9165,8.1713499,3.891659798,0.500976727,192,1.4826,5.594346547,0.505087499,32985.5,7865.193,10.55996095,0.420496868,1083.5,64.4931,6.985348018,0.065160745,22.85515873,4.432593846,3.09441108,0.242380819,10.52638905,3.470786621,2.23945101,0.43373581,17.4415,6.1550139,2.884565223,0.393615827,133,41.5128,4.897507266,0.335725135,134.43,42.187383,4.908488111,0.332671163,21.8375,7.8911385,3.108826955,0.38976202,208,64.4931,5.349599036,0.330835187,60890.5,20046.9759,11.02728319,0.322081899,455,62.2692,6.11879453,0.14033108,29.6035,13.1328708,3.393883036,0.452479712,121,47.4432,4.789825127,0.365121931,125.065,46.0021128,4.810214041,0.361461231,36.842,15.8430636,3.605094541,0.441714453,247,94.8864,5.488702578,0.358326878,137110,50578.899,11.7956696,0.357519451,1083.5,64.4931,6.985450138,0.065164171,1.083111849,0.187464784,0.107682139,0.220466327,1.07956726,0.199772574,0.098274069,0.210696762,8.85555,2.76423357,2.242896654,0.398214457,53.25,16.67925,3.994131363,0.301016846,54.8615,17.4969039,4.023833043,0.304251656,11.4545,3.57699489,2.510258213,0.461302806,106,31.1346,4.720820829,0.465527578,25601,7830.3519,10.14262782,0.314002924,455,62.2692,6.11879453,0.14033108,13.157,5.11830585,2.592769978,0.448436455,49,16.3086,3.881861369,0.363747826,51.642,16.249296,3.927502978,0.351237172,16.82,6.3366324,2.850555476,0.46930354,124,42.9954,4.882024996,0.48348793,55654.5,17562.1383,10.9129354,0.357929911,1083.5,64.4931,6.98543212,0.065171189,1.074537037,0.198366389,0.112269993,0.215283473,1.085060755,0.19638658,0.096330065,0.205923514
121,G7,SKMEL2,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,1,2hrs,ctrl,ctrl+ctrl,ctrl,0.273838631,224,88.3645,26.2612938,4.478440334,0.293923758,476.25,81.17235,6.168966133,0.174155269,480.815,82.187931,6.174998426,0.163748195,109.81,33.2206182,4.695963762,0.289865899,791,143.0709,6.675537123,0.187493377,175465,15441.279,12.07056131,0.080655081,362,48.9258,5.895558746,0.145093581,29.928,9.7955382,3.60172571,0.548485666,16,2.9652,2.841443319,0.233703691,34.06,8.1854346,3.70172968,0.425116431,48.3555,11.4071244,4.104905184,0.508155373,257,5.9304,5.890300438,0.482072942,34208,8968.9887,10.60022229,0.426777069,993,51.1497,6.898492547,0.056213388,28.08928571,6.4246,3.327522813,0.266766645,13.23754343,4.562167648,2.473268745,0.440001642,26.982,8.6146473,3.296661941,0.349430279,197.5,64.4931,5.297679062,0.338640786,196.705,62.684328,5.301144124,0.33645975,32.9495,11.2225407,3.506747541,0.341965209,291.5,83.0256,5.68141398,0.312671934,73267.5,23033.6736,11.19670578,0.354630486,362,48.9258,5.895558746,0.145093581,56.063,19.0195341,4.024397177,0.367524161,121.5,42.2541,4.753418135,0.44828054,121.42,39.3163281,4.785248749,0.332055339,66.875,21.8794695,4.191793379,0.348071503,284,76.3539,5.651636556,0.294645944,120385,37993.8489,11.6839358,0.335490859,993,51.1497,6.898684869,0.055966554,1.642456434,0.476387539,0.544260927,0.409780058,1.677114578,0.450106499,0.515895375,0.26316818,11.534,2.80782201,2.458880349,0.301147418,73.5,20.0151,4.297087194,0.282231925,75.0835,19.2026352,4.312804877,0.283657016,14.684,3.5960463,2.698601605,0.325345413,127,29.652,4.858587317,0.310602978,26772,7541.9862,10.20836245,0.287554884,362,48.9258,5.895558746,0.145093581,20.6995,6.7184019,3.021506387,0.332189785,47,14.826,3.792629212,0.372830208,45.484,13.9445943,3.839085692,0.279950819,24.209,6.6598392,3.207935364,0.339277261,125,28.9107,4.853952444,0.351410257,46431,12902.3265,10.73772957,0.280218704,993,51.1497,6.89864397,0.055972364,1.550664137,0.418978056,0.504457982,0.354448092,1.588674669,0.355845104,0.473719185,0.238476835
122,G8,SKMEL2,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,2,2hrs,ctrl,ctrl+ctrl,ctrl,0.260997067,178,80.794,22.8068358,4.392650702,0.304447533,464.5,72.6474,6.139674275,0.180004045,465.9,69.222594,6.138615102,0.168813944,99.685,26.301324,4.608209047,0.296508374,742.5,123.0558,6.610010686,0.191147442,169340,16397.556,12.03048751,0.090322382,361.5,55.5975,5.89186909,0.153031641,29.2795,9.8133294,3.623554897,0.590285962,16,2.9652,2.794685561,0.252353007,33.041,8.4923328,3.697921343,0.468290742,48.8135,13.1024775,4.131445992,0.532011781,257,7.413,5.904371426,0.491545604,33793.5,10824.4626,10.59740968,0.476753878,994,58.5627,6.899488052,0.059648719,28.19457014,7.151191667,3.344988714,0.288626867,12.92774814,5.907981122,2.440693758,0.502756863,27.1775,8.0327268,3.346994444,0.339254543,202,64.4931,5.300186096,0.321027749,201.645,64.166928,5.30033931,0.319897348,33.8845,9.8615139,3.559676108,0.33996991,291,90.4386,5.688643685,0.310397911,72590,22204.1589,11.19221,0.329566941,361.5,55.5975,5.89186909,0.153031641,54.929,19.4858118,3.9785759,0.365325906,117.25,41.88345,4.679893419,0.423229897,114.86,36.3422325,4.703089703,0.319809711,63.5585,22.3257321,4.14801632,0.349015736,272,74.13,5.606438494,0.299167694,113160,35010.1164,11.60269249,0.32402069,994,58.5627,6.899602553,0.059625472,1.763265775,0.474142749,0.620292677,0.38801582,1.8476049,0.377772025,0.597249606,0.267205171,12.326,3.0623103,2.538216567,0.274338106,79,20.7564,4.377278197,0.290304646,79.9395,20.9409837,4.388904109,0.284833868,15.7005,3.691674,2.774318813,0.273105528,134,35.5824,4.919975873,0.259311533,28757,8269.2015,10.2807734,0.288520187,361.5,55.5975,5.89186909,0.153031641,23.2125,6.9363441,3.165197279,0.320831173,50.25,14.0847,3.873960463,0.343715015,50.5645,12.2959431,3.922086469,0.262921999,27.184,7.3218201,3.346390387,0.32913359,129,29.652,4.928160579,0.355670217,50822.5,12969.7848,10.82161078,0.271008727,994,57.8214,6.899524511,0.059702741,1.572552448,0.457347964,0.503317735,0.361239237,1.610444415,0.417540659,0.46681764,0.24677595
123,G9,SKMEL2,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,3,2hrs,ctrl,ctrl+ctrl,ctrl,0.271883289,205,77.796,20.2345248,4.363758789,0.265886907,447,77.0952,6.103352779,0.163255238,448.28,73.61109,6.108257009,0.152300735,95.707,25.1463786,4.582348239,0.25614236,726,118.608,6.593846431,0.161724347,161970,13476.834,12.00812464,0.082553808,363,40.0302,5.899867833,0.134378639,27.06,7.2217446,3.533169697,0.532490782,17,2.9652,2.855284177,0.193638821,32.841,6.6405654,3.662253384,0.40490235,46.042,9.1980504,4.048434959,0.465339812,257,4.4478,5.819540663,0.44085296,32232,6950.4288,10.56209,0.409023247,994,47.4432,6.899837578,0.058730991,26.16666667,5.6833,3.248068602,0.218486381,13.23309493,4.639168802,2.446003625,0.421186178,27.382,11.5005282,3.337752309,0.386740814,200,68.1996,5.291096066,0.352886721,201.37,70.008372,5.292190696,0.34800836,33.836,14.0342916,3.548400652,0.384098874,283,96.369,5.685539721,0.332121032,71318,21438.396,11.19205779,0.337662817,363,40.0302,5.899867833,0.134378639,53.79,20.0566128,3.979849522,0.393005049,123,41.5128,4.755408085,0.365954424,118.66,37.569084,4.777078655,0.302566823,63.629,22.7845968,4.149612066,0.374836319,272,83.0256,5.63482495,0.31665229,116740,37509.78,11.67696865,0.300380051,994,47.4432,6.899885547,0.058748934,1.543123543,0.397117474,0.535687981,0.385763269,1.626001071,0.41685984,0.515112041,0.268201236,11.357,2.8376964,2.479994017,0.324605765,75,22.239,4.315318717,0.293111117,75.592,21.7838418,4.328884917,0.293630757,14.312,3.521175,2.726192157,0.372772897,125,31.1346,4.880462018,0.379348771,26796,7589.4294,10.22875317,0.281148438,363,40.0302,5.899867833,0.134378639,20.245,6.2358156,3.060148517,0.440303547,47,13.3434,3.833414381,0.301579149,47.221,11.1817692,3.885005349,0.298954077,24.218,6.679113,3.247959011,0.464551379,123,25.2042,4.883687471,0.448932393,47534,10567.9728,10.78484513,0.300565262,994,47.4432,6.899840447,0.058764897,1.536585366,0.424891463,0.481904336,0.330978614,1.555580114,0.366689137,0.443879568,0.256940852
124,G10,IEC6,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,1,2hrs,ctrl,ctrl+ctrl,ctrl,0.577557756,875,88.651,23.1760032,4.484708566,0.289606439,455,63.0105,6.144692013,0.15765852,463.18,61.646508,6.157518669,0.14538382,107.48,28.4169942,4.683834658,0.284308417,759,123.0558,6.63835749,0.171420717,134480,9592.422,11.81428564,0.069561683,291,34.0998,5.656763184,0.132127119,22.19,3.5004186,3.164612667,0.328192696,12,1.4826,2.489660562,0.128339117,25.141,2.7902532,3.271605528,0.255555006,40.959,4.2150318,3.773039386,0.296711411,256,1.4826,5.619725635,0.296161126,22509,2953.3392,10.06908786,0.258763704,902,35.5824,6.797482619,0.047591894,38.36363636,6.07554965,3.655031451,0.174884659,18.44633304,3.539705052,2.885913142,0.278937157,22.067,5.0008098,3.094270182,0.225660333,138,25.9455,4.933202254,0.199256412,138.71,25.693458,4.939586015,0.196110779,26.99,5.7806574,3.303908779,0.219936986,218,40.0302,5.385921426,0.189192995,39792,8412.2724,10.59634983,0.199920741,291,34.0998,5.656763184,0.132127119,23.594,7.020111,3.186059361,0.316067702,77,14.826,4.340397059,0.218058998,77.693,13.9527486,4.360049243,0.205734784,28.943,8.2150866,3.390626506,0.308872713,172,32.6172,5.162517428,0.233039855,70125,13324.1262,11.15770614,0.213881155,902,35.5824,6.797657428,0.047642328,1.77027027,0.289507703,0.592805195,0.204553942,1.776104952,0.265790464,0.579536771,0.175477533,8.0606,1.49164386,2.093984433,0.192620519,41,7.413,3.716203349,0.185193863,41.988,7.531608,3.740721879,0.182759591,10.298,1.82671146,2.336534318,0.208671466,81,16.3086,4.398439821,0.234318054,12044,2389.9512,9.397485277,0.19402512,291,34.0998,5.656763184,0.132127119,9.1668,1.92026352,2.254391596,0.29928491,27,4.4478,3.302014522,0.199596319,28.642,4.6672248,3.36139731,0.205366807,11.614,2.39677116,2.500136244,0.360465159,83,19.2738,4.49962086,0.431912304,25650,4532.3082,10.15897787,0.216607616,902,35.5824,6.797580361,0.047768373,1.473684211,0.179013622,0.414188827,0.174790654,1.448386274,0.165529463,0.379324568,0.161306233
